47 Q0 CACM-2278 1  0.6735685018704333 TF-IDF 
47 Q0 CACM-1267 55  0.24948169926462682 TF-IDF 
47 Q0 CACM-2598 56  0.24740620738686125 TF-IDF 
47 Q0 CACM-2691 57  0.24695063199925998 TF-IDF 
47 Q0 CACM-2552 58  0.24557914736170977 TF-IDF 
47 Q0 CACM-1032 59  0.24385005059245327 TF-IDF 
47 Q0 CACM-1271 60  0.2417262146378928 TF-IDF 
47 Q0 CACM-1719 61  0.23788329057042318 TF-IDF 
47 Q0 CACM-0594 62  0.2346903268779144 TF-IDF 
47 Q0 CACM-2307 63  0.23374904852664308 TF-IDF 
47 Q0 CACM-2781 64  0.23265392907951452 TF-IDF 
47 Q0 CACM-0653 65  0.22945306455904124 TF-IDF 
47 Q0 CACM-2258 66  0.2269949601819003 TF-IDF 
47 Q0 CACM-2412 67  0.22668844371850133 TF-IDF 
47 Q0 CACM-1548 68  0.22582345127532105 TF-IDF 
47 Q0 CACM-2319 69  0.22549358933374175 TF-IDF 
47 Q0 CACM-2947 70  0.22339585933294528 TF-IDF 
47 Q0 CACM-1971 71  0.22176698653807467 TF-IDF 
47 Q0 CACM-2519 72  0.2194236988775792 TF-IDF 
47 Q0 CACM-1115 73  0.21438989770124384 TF-IDF 
47 Q0 CACM-2451 74  0.21361299291141 TF-IDF 
47 Q0 CACM-3089 75  0.2114269039110116 TF-IDF 
47 Q0 CACM-3033 76  0.21013430287296356 TF-IDF 
47 Q0 CACM-3119 77  0.20905015009487515 TF-IDF 
47 Q0 CACM-2053 78  0.20711990674341318 TF-IDF 
47 Q0 CACM-2453 79  0.20684252497158798 TF-IDF 
47 Q0 CACM-2711 80  0.2062250536893838 TF-IDF 
47 Q0 CACM-3034 81  0.20618662942529317 TF-IDF 
47 Q0 CACM-2856 82  0.2058137783775078 TF-IDF 
47 Q0 CACM-2577 83  0.2056936208033786 TF-IDF 
47 Q0 CACM-1194 84  0.20534355409857968 TF-IDF 
47 Q0 CACM-0683 85  0.2052835805949851 TF-IDF 
47 Q0 CACM-1684 86  0.19954061675731716 TF-IDF 
47 Q0 CACM-1327 87  0.19897730671811506 TF-IDF 
47 Q0 CACM-1827 88  0.19862590012879935 TF-IDF 
47 Q0 CACM-2114 89  0.1985344219278018 TF-IDF 
47 Q0 CACM-2455 90  0.1952424078332015 TF-IDF 
47 Q0 CACM-1705 91  0.19342801983571498 TF-IDF 
47 Q0 CACM-0075 92  0.1933731344398642 TF-IDF 
47 Q0 CACM-2430 93  0.19316863655853667 TF-IDF 
47 Q0 CACM-2742 94  0.18989667715345207 TF-IDF 
47 Q0 CACM-3070 95  0.18924840092274228 TF-IDF 
47 Q0 CACM-0490 96  0.18920097335316016 TF-IDF 
47 Q0 CACM-2542 97  0.18913118804858736 TF-IDF 
47 Q0 CACM-0892 98  0.18901367941398106 TF-IDF 
47 Q0 CACM-2974 99  0.18794786259749516 TF-IDF 
47 Q0 CACM-3084 100  0.18747923699150754 TF-IDF 
