19 Q0 CACM-2973 1  0.20172265252644067 TF-IDF 
19 Q0 CACM-1468 51  0.09580506440830387 TF-IDF 
19 Q0 CACM-1811 52  0.09449350678436999 TF-IDF 
19 Q0 CACM-2895 53  0.09371578244869616 TF-IDF 
19 Q0 CACM-2146 54  0.09235879796246865 TF-IDF 
19 Q0 CACM-2505 55  0.08989589668346949 TF-IDF 
19 Q0 CACM-3061 56  0.08989589668346949 TF-IDF 
19 Q0 CACM-1924 57  0.08172354243951772 TF-IDF 
19 Q0 CACM-2819 58  0.08172354243951772 TF-IDF 
19 Q0 CACM-2272 59  0.0805037880747488 TF-IDF 
19 Q0 CACM-2025 60  0.07931990883835544 TF-IDF 
19 Q0 CACM-2362 61  0.07931990883835544 TF-IDF 
19 Q0 CACM-2767 62  0.0783975843169792 TF-IDF 
19 Q0 CACM-3059 63  0.07798950388709988 TF-IDF 
19 Q0 CACM-2426 64  0.07705362572868814 TF-IDF 
19 Q0 CACM-2942 65  0.07705362572868814 TF-IDF 
19 Q0 CACM-2630 66  0.07596836339448126 TF-IDF 
19 Q0 CACM-1569 67  0.0759097837834439 TF-IDF 
19 Q0 CACM-2342 68  0.0759097837834439 TF-IDF 
19 Q0 CACM-2570 69  0.07564599469741526 TF-IDF 
19 Q0 CACM-2627 70  0.07543711609801636 TF-IDF 
19 Q0 CACM-2222 71  0.07491324723622457 TF-IDF 
19 Q0 CACM-2865 72  0.0749109708389249 TF-IDF 
19 Q0 CACM-2490 73  0.07355118819556594 TF-IDF 
19 Q0 CACM-1392 74  0.07288856487848878 TF-IDF 
19 Q0 CACM-1529 75  0.07288856487848878 TF-IDF 
19 Q0 CACM-2401 76  0.07252527113067887 TF-IDF 
19 Q0 CACM-2851 77  0.0724329997933625 TF-IDF 
19 Q0 CACM-3073 78  0.07229503217470848 TF-IDF 
19 Q0 CACM-2289 79  0.0721759002769343 TF-IDF 
19 Q0 CACM-2838 80  0.07173885181962739 TF-IDF 
19 Q0 CACM-2674 81  0.06871023950328879 TF-IDF 
19 Q0 CACM-2997 82  0.06798849329001894 TF-IDF 
19 Q0 CACM-2647 83  0.06742192251260212 TF-IDF 
19 Q0 CACM-2904 84  0.06658955309886629 TF-IDF 
19 Q0 CACM-2433 85  0.06637325986353855 TF-IDF 
19 Q0 CACM-2679 86  0.06631664509436273 TF-IDF 
19 Q0 CACM-2080 87  0.0660085076377773 TF-IDF 
19 Q0 CACM-2236 88  0.06577748537814841 TF-IDF 
19 Q0 CACM-2520 89  0.06421135477390677 TF-IDF 
19 Q0 CACM-2267 90  0.06345592707068434 TF-IDF 
19 Q0 CACM-2175 91  0.06256300861272848 TF-IDF 
19 Q0 CACM-3044 92  0.06121756756729346 TF-IDF 
19 Q0 CACM-2195 93  0.060566316848492466 TF-IDF 
19 Q0 CACM-1122 94  0.05993059778897966 TF-IDF 
19 Q0 CACM-1846 95  0.058997241282469345 TF-IDF 
19 Q0 CACM-3151 96  0.058627758706610536 TF-IDF 
19 Q0 CACM-2263 97  0.057625574797095826 TF-IDF 
19 Q0 CACM-2158 98  0.05738035958519329 TF-IDF 
19 Q0 CACM-2691 99  0.05738035958519329 TF-IDF 
19 Q0 CACM-2936 100  0.05738035958519329 TF-IDF 
