33 Q0 CACM-1963 1  1.4785620635067205 TF-IDF 
33 Q0 CACM-0831 44  0.5182729237544971 TF-IDF 
33 Q0 CACM-1599 45  0.515615712009754 TF-IDF 
33 Q0 CACM-2292 46  0.5096844217154463 TF-IDF 
33 Q0 CACM-0393 47  0.504914317383548 TF-IDF 
33 Q0 CACM-0866 48  0.5028849676632146 TF-IDF 
33 Q0 CACM-0119 49  0.5015650192836594 TF-IDF 
33 Q0 CACM-2758 50  0.4996021175759281 TF-IDF 
33 Q0 CACM-2074 51  0.4991369059472113 TF-IDF 
33 Q0 CACM-0511 52  0.4936535890685496 TF-IDF 
33 Q0 CACM-2040 53  0.4906113894862232 TF-IDF 
33 Q0 CACM-2831 54  0.4881237427860807 TF-IDF 
33 Q0 CACM-1513 55  0.4868421441594146 TF-IDF 
33 Q0 CACM-1501 56  0.48605925877768874 TF-IDF 
33 Q0 CACM-2660 57  0.48267468829773985 TF-IDF 
33 Q0 CACM-2041 58  0.4802268570749491 TF-IDF 
33 Q0 CACM-1876 59  0.4800443682338156 TF-IDF 
33 Q0 CACM-0112 60  0.4741900516575099 TF-IDF 
33 Q0 CACM-0259 61  0.473106370550417 TF-IDF 
33 Q0 CACM-0496 62  0.4712147895654338 TF-IDF 
33 Q0 CACM-0295 63  0.4703879973093572 TF-IDF 
33 Q0 CACM-0256 64  0.46879368549639977 TF-IDF 
33 Q0 CACM-0896 65  0.46879368549639977 TF-IDF 
33 Q0 CACM-1998 66  0.4674551030716371 TF-IDF 
33 Q0 CACM-2171 67  0.4652062837594829 TF-IDF 
33 Q0 CACM-2425 68  0.46350505564830824 TF-IDF 
33 Q0 CACM-1982 69  0.4617518959870336 TF-IDF 
33 Q0 CACM-1229 70  0.4612188734141823 TF-IDF 
33 Q0 CACM-2119 71  0.4572939647284401 TF-IDF 
33 Q0 CACM-1150 72  0.4554341806106462 TF-IDF 
33 Q0 CACM-0872 73  0.4535730928897921 TF-IDF 
33 Q0 CACM-0633 74  0.4523401941833415 TF-IDF 
33 Q0 CACM-1707 75  0.4516227911162696 TF-IDF 
33 Q0 CACM-1820 76  0.4509633556773059 TF-IDF 
33 Q0 CACM-0608 77  0.4505774957623019 TF-IDF 
33 Q0 CACM-0749 78  0.44817358013493347 TF-IDF 
33 Q0 CACM-0685 79  0.443929185678812 TF-IDF 
33 Q0 CACM-3016 80  0.443434391788652 TF-IDF 
33 Q0 CACM-0187 81  0.43889354583018736 TF-IDF 
33 Q0 CACM-1809 82  0.4351130144495014 TF-IDF 
33 Q0 CACM-1328 83  0.4330895304890699 TF-IDF 
33 Q0 CACM-1286 84  0.42974111154705585 TF-IDF 
33 Q0 CACM-0238 85  0.427948309398348 TF-IDF 
33 Q0 CACM-0506 86  0.4256712281104596 TF-IDF 
33 Q0 CACM-0609 87  0.4256712281104596 TF-IDF 
33 Q0 CACM-1061 88  0.4256712281104596 TF-IDF 
33 Q0 CACM-1353 89  0.42326001761558485 TF-IDF 
33 Q0 CACM-1832 90  0.42315483959430295 TF-IDF 
33 Q0 CACM-2047 91  0.4225073966385275 TF-IDF 
33 Q0 CACM-1802 92  0.42221138100010897 TF-IDF 
33 Q0 CACM-1904 93  0.42160688643052213 TF-IDF 
33 Q0 CACM-1301 94  0.4209097718473688 TF-IDF 
33 Q0 CACM-1322 95  0.4209097718473688 TF-IDF 
33 Q0 CACM-1320 96  0.4208654466553975 TF-IDF 
33 Q0 CACM-0065 97  0.41865046389269706 TF-IDF 
33 Q0 CACM-1100 98  0.41865046389269706 TF-IDF 
33 Q0 CACM-1859 99  0.4171775786008483 TF-IDF 
33 Q0 CACM-1274 100  0.41603431654909506 TF-IDF 
