45 Q0 CACM-2318 1  0.5674732860018015 TF-IDF 
45 Q0 CACM-1746 40  0.17508431140350705 TF-IDF 
45 Q0 CACM-3012 41  0.17246663668336032 TF-IDF 
45 Q0 CACM-2452 42  0.1706734073244186 TF-IDF 
45 Q0 CACM-2371 43  0.1702668341307884 TF-IDF 
45 Q0 CACM-1827 44  0.16938744094746117 TF-IDF 
45 Q0 CACM-0656 45  0.16876890087401542 TF-IDF 
45 Q0 CACM-1653 46  0.16870740438466097 TF-IDF 
45 Q0 CACM-0017 47  0.16826094657826832 TF-IDF 
45 Q0 CACM-1745 48  0.16780372820174777 TF-IDF 
45 Q0 CACM-3148 49  0.16759012077838317 TF-IDF 
45 Q0 CACM-2173 50  0.16750016163281162 TF-IDF 
45 Q0 CACM-3181 51  0.16708939902381506 TF-IDF 
45 Q0 CACM-2375 52  0.16671563378734205 TF-IDF 
45 Q0 CACM-1792 53  0.1660256014537391 TF-IDF 
45 Q0 CACM-2519 54  0.16588465048046958 TF-IDF 
45 Q0 CACM-3043 55  0.16470063593737658 TF-IDF 
45 Q0 CACM-2976 56  0.1645980281955516 TF-IDF 
45 Q0 CACM-0437 57  0.15984789924935494 TF-IDF 
45 Q0 CACM-2784 58  0.15581765756004895 TF-IDF 
45 Q0 CACM-1173 59  0.15549336734021546 TF-IDF 
45 Q0 CACM-1571 60  0.15454993268140668 TF-IDF 
45 Q0 CACM-1765 61  0.15409132166476647 TF-IDF 
45 Q0 CACM-0052 62  0.15407478845754582 TF-IDF 
45 Q0 CACM-3059 63  0.15356668694266454 TF-IDF 
45 Q0 CACM-2969 64  0.15069742265884772 TF-IDF 
45 Q0 CACM-1344 65  0.15068036449859548 TF-IDF 
45 Q0 CACM-2345 66  0.1492889947454191 TF-IDF 
45 Q0 CACM-1412 67  0.14851526472701557 TF-IDF 
45 Q0 CACM-1033 68  0.14517661242127353 TF-IDF 
45 Q0 CACM-0088 69  0.14473692249042183 TF-IDF 
45 Q0 CACM-2344 70  0.14319837486247705 TF-IDF 
45 Q0 CACM-0797 71  0.14212726455108218 TF-IDF 
45 Q0 CACM-1474 72  0.14063500686535577 TF-IDF 
45 Q0 CACM-2435 73  0.14025386765006526 TF-IDF 
45 Q0 CACM-2669 74  0.13945493637280618 TF-IDF 
45 Q0 CACM-0215 75  0.1389981732603086 TF-IDF 
45 Q0 CACM-2107 76  0.13858692781140025 TF-IDF 
45 Q0 CACM-2957 77  0.13855628444228676 TF-IDF 
45 Q0 CACM-3183 78  0.13834882450682218 TF-IDF 
45 Q0 CACM-2988 79  0.13659529095083608 TF-IDF 
45 Q0 CACM-2407 80  0.13652039302328067 TF-IDF 
45 Q0 CACM-2560 81  0.13623010525321858 TF-IDF 
45 Q0 CACM-3016 82  0.13540855647347314 TF-IDF 
45 Q0 CACM-1535 83  0.13457787490358147 TF-IDF 
45 Q0 CACM-1780 84  0.13267551228288668 TF-IDF 
45 Q0 CACM-1652 85  0.13123027763880302 TF-IDF 
45 Q0 CACM-3063 86  0.13073279276347913 TF-IDF 
45 Q0 CACM-2837 87  0.13063500583317236 TF-IDF 
45 Q0 CACM-1010 88  0.13056083760053883 TF-IDF 
45 Q0 CACM-2424 89  0.1295791845337145 TF-IDF 
45 Q0 CACM-2926 90  0.1295585069222612 TF-IDF 
45 Q0 CACM-1304 91  0.12878993032014202 TF-IDF 
45 Q0 CACM-2272 92  0.1286852296267071 TF-IDF 
45 Q0 CACM-1516 93  0.12819317469904634 TF-IDF 
45 Q0 CACM-2852 94  0.12761958519111025 TF-IDF 
45 Q0 CACM-0634 95  0.1271664998614946 TF-IDF 
45 Q0 CACM-1289 96  0.1271664998614946 TF-IDF 
45 Q0 CACM-1971 97  0.1271664998614946 TF-IDF 
45 Q0 CACM-2641 98  0.1267927997792555 TF-IDF 
45 Q0 CACM-1699 99  0.12629897266620924 TF-IDF 
45 Q0 CACM-2064 100  0.125296507379681 TF-IDF 
