43 Q0 CACM-2910 1  0.4096637256799497 TF-IDF 
43 Q0 CACM-2556 38  0.16785005923278884 TF-IDF 
43 Q0 CACM-0157 39  0.16259368712916067 TF-IDF 
43 Q0 CACM-0171 40  0.16259368712916067 TF-IDF 
43 Q0 CACM-0461 41  0.16258040247157032 TF-IDF 
43 Q0 CACM-3197 42  0.16210872892320688 TF-IDF 
43 Q0 CACM-1528 43  0.16008938914134468 TF-IDF 
43 Q0 CACM-1260 44  0.15546379861442033 TF-IDF 
43 Q0 CACM-0006 45  0.1548511305992006 TF-IDF 
43 Q0 CACM-0198 46  0.1548511305992006 TF-IDF 
43 Q0 CACM-0433 47  0.1548511305992006 TF-IDF 
43 Q0 CACM-1771 48  0.15310271885943336 TF-IDF 
43 Q0 CACM-2455 49  0.15297794307574203 TF-IDF 
43 Q0 CACM-2054 50  0.15183423892215625 TF-IDF 
43 Q0 CACM-2553 51  0.15085554855633562 TF-IDF 
43 Q0 CACM-0002 52  0.1478124428446915 TF-IDF 
43 Q0 CACM-0047 53  0.1478124428446915 TF-IDF 
43 Q0 CACM-0415 54  0.1478124428446915 TF-IDF 
43 Q0 CACM-3125 55  0.1466120240325062 TF-IDF 
43 Q0 CACM-1855 56  0.1464115422739363 TF-IDF 
43 Q0 CACM-2325 57  0.14499184019315334 TF-IDF 
43 Q0 CACM-2322 58  0.1430063670749508 TF-IDF 
43 Q0 CACM-1553 59  0.14255383383850806 TF-IDF 
43 Q0 CACM-2502 60  0.14198169275890413 TF-IDF 
43 Q0 CACM-2942 61  0.13866512809485856 TF-IDF 
43 Q0 CACM-1809 62  0.1381973056215986 TF-IDF 
43 Q0 CACM-1141 63  0.13641023391787102 TF-IDF 
43 Q0 CACM-1780 64  0.13641023391787102 TF-IDF 
43 Q0 CACM-0166 65  0.13549473927430053 TF-IDF 
43 Q0 CACM-2113 66  0.1354300373175572 TF-IDF 
43 Q0 CACM-2494 67  0.13483317623057572 TF-IDF 
43 Q0 CACM-2370 68  0.13461249849126894 TF-IDF 
43 Q0 CACM-2339 69  0.1328807437029678 TF-IDF 
43 Q0 CACM-2829 70  0.13287934476548427 TF-IDF 
43 Q0 CACM-1782 71  0.13272347083900965 TF-IDF 
43 Q0 CACM-2309 72  0.13204337643098718 TF-IDF 
43 Q0 CACM-2387 73  0.1312574949358831 TF-IDF 
43 Q0 CACM-2575 74  0.13116971576540676 TF-IDF 
43 Q0 CACM-1069 75  0.13007494970332853 TF-IDF 
43 Q0 CACM-2811 76  0.12829774847064182 TF-IDF 
43 Q0 CACM-2883 77  0.12805283663114655 TF-IDF 
43 Q0 CACM-2788 78  0.1279396274690361 TF-IDF 
43 Q0 CACM-0409 79  0.1274200340661226 TF-IDF 
43 Q0 CACM-2050 80  0.12731621832334628 TF-IDF 
43 Q0 CACM-2255 81  0.12703625141586156 TF-IDF 
43 Q0 CACM-2504 82  0.12703625141586156 TF-IDF 
43 Q0 CACM-1654 83  0.12552781109912348 TF-IDF 
43 Q0 CACM-0462 84  0.12519301938060975 TF-IDF 
43 Q0 CACM-2641 85  0.12417669724935856 TF-IDF 
43 Q0 CACM-2719 86  0.12380088456411824 TF-IDF 
43 Q0 CACM-0093 87  0.12377891163596769 TF-IDF 
43 Q0 CACM-0167 88  0.12276921052608392 TF-IDF 
43 Q0 CACM-1104 89  0.12276921052608392 TF-IDF 
43 Q0 CACM-2407 90  0.11831430108938312 TF-IDF 
43 Q0 CACM-2485 91  0.11774091594640827 TF-IDF 
43 Q0 CACM-0085 92  0.11692305764388944 TF-IDF 
43 Q0 CACM-0189 93  0.11613834794940045 TF-IDF 
43 Q0 CACM-2917 94  0.11613834794940045 TF-IDF 
43 Q0 CACM-2367 95  0.11589819052048579 TF-IDF 
43 Q0 CACM-0252 96  0.11573808556787601 TF-IDF 
43 Q0 CACM-0069 97  0.11426438341965517 TF-IDF 
43 Q0 CACM-2310 98  0.11243519104004085 TF-IDF 
43 Q0 CACM-0975 99  0.11213357733045562 TF-IDF 
43 Q0 CACM-0826 100  0.11160837320553084 TF-IDF 
