22 Q0 CACM-0266 1  0.33540946034674113 TF-IDF 
22 Q0 CACM-1654 80  0.08939588062597666 TF-IDF 
22 Q0 CACM-2708 81  0.08827269644962203 TF-IDF 
22 Q0 CACM-2490 82  0.08817960502527121 TF-IDF 
22 Q0 CACM-2813 83  0.08817127952151123 TF-IDF 
22 Q0 CACM-2402 84  0.08803551658787667 TF-IDF 
22 Q0 CACM-2899 85  0.08777050097823162 TF-IDF 
22 Q0 CACM-2845 86  0.0877408185672636 TF-IDF 
22 Q0 CACM-1014 87  0.08772348065755786 TF-IDF 
22 Q0 CACM-2751 88  0.08481586568394527 TF-IDF 
22 Q0 CACM-0173 89  0.08469083427724104 TF-IDF 
22 Q0 CACM-0237 90  0.08469083427724104 TF-IDF 
22 Q0 CACM-0436 91  0.08469083427724104 TF-IDF 
22 Q0 CACM-0997 92  0.08469083427724104 TF-IDF 
22 Q0 CACM-1089 93  0.08469083427724104 TF-IDF 
22 Q0 CACM-1103 94  0.08469083427724104 TF-IDF 
22 Q0 CACM-2503 95  0.08469083427724104 TF-IDF 
22 Q0 CACM-2573 96  0.08469083427724104 TF-IDF 
22 Q0 CACM-2973 97  0.08443142650532676 TF-IDF 
22 Q0 CACM-2535 98  0.08370905220776734 TF-IDF 
22 Q0 CACM-2852 99  0.08343615525091155 TF-IDF 
22 Q0 CACM-3122 100  0.08251927442397845 TF-IDF 
