9 Q0 CACM-1685 1  0.5620486956826607 TF-IDF 
9 Q0 CACM-1747 51  0.19345663968855747 TF-IDF 
9 Q0 CACM-0651 52  0.1923925398839472 TF-IDF 
9 Q0 CACM-2995 53  0.1923925398839472 TF-IDF 
9 Q0 CACM-2151 54  0.19230827039409465 TF-IDF 
9 Q0 CACM-2969 55  0.18858233849925465 TF-IDF 
9 Q0 CACM-2454 56  0.184817147438217 TF-IDF 
9 Q0 CACM-0517 57  0.18416488994272778 TF-IDF 
9 Q0 CACM-0795 58  0.1840276468455147 TF-IDF 
9 Q0 CACM-2757 59  0.18356555245557352 TF-IDF 
9 Q0 CACM-2890 60  0.18199175579294233 TF-IDF 
9 Q0 CACM-3150 61  0.1817696389087599 TF-IDF 
9 Q0 CACM-3111 62  0.1814816821428517 TF-IDF 
9 Q0 CACM-1959 63  0.1788437694695847 TF-IDF 
9 Q0 CACM-3133 64  0.17436708117118924 TF-IDF 
9 Q0 CACM-2581 65  0.17135271528050078 TF-IDF 
9 Q0 CACM-2069 66  0.17028651886960616 TF-IDF 
9 Q0 CACM-1928 67  0.1697377237403572 TF-IDF 
9 Q0 CACM-0238 68  0.16930543509787352 TF-IDF 
9 Q0 CACM-2818 69  0.16930543509787352 TF-IDF 
9 Q0 CACM-1750 70  0.1690444388062716 TF-IDF 
9 Q0 CACM-0383 71  0.16815055168683843 TF-IDF 
9 Q0 CACM-1776 72  0.16815055168683843 TF-IDF 
9 Q0 CACM-2138 73  0.16728185164417822 TF-IDF 
9 Q0 CACM-1341 74  0.16598572068418974 TF-IDF 
9 Q0 CACM-2294 75  0.16455536974197 TF-IDF 
9 Q0 CACM-1728 76  0.16286863639167592 TF-IDF 
9 Q0 CACM-0987 77  0.16279368759410917 TF-IDF 
9 Q0 CACM-1247 78  0.15773909116342463 TF-IDF 
9 Q0 CACM-2867 79  0.15773909116342463 TF-IDF 
9 Q0 CACM-2690 80  0.15676429175729029 TF-IDF 
9 Q0 CACM-2852 81  0.15676429175729029 TF-IDF 
9 Q0 CACM-2988 82  0.15479418946920517 TF-IDF 
9 Q0 CACM-3141 83  0.1542201976625554 TF-IDF 
9 Q0 CACM-0052 84  0.15407478845754582 TF-IDF 
9 Q0 CACM-0239 85  0.15116556705167278 TF-IDF 
9 Q0 CACM-0643 86  0.15116556705167278 TF-IDF 
9 Q0 CACM-2329 87  0.15116556705167278 TF-IDF 
9 Q0 CACM-2270 88  0.14959579067451817 TF-IDF 
9 Q0 CACM-2840 89  0.14897557781373783 TF-IDF 
9 Q0 CACM-2482 90  0.14836845208440932 TF-IDF 
9 Q0 CACM-2796 91  0.14818049785526513 TF-IDF 
9 Q0 CACM-2317 92  0.14757158214494392 TF-IDF 
9 Q0 CACM-1324 93  0.14737601797520572 TF-IDF 
9 Q0 CACM-3127 94  0.1470528745352623 TF-IDF 
9 Q0 CACM-2882 95  0.14679662002705796 TF-IDF 
9 Q0 CACM-0143 96  0.14595296129127028 TF-IDF 
9 Q0 CACM-1071 97  0.14595296129127028 TF-IDF 
9 Q0 CACM-2853 98  0.14595296129127028 TF-IDF 
9 Q0 CACM-0088 99  0.14473692249042183 TF-IDF 
9 Q0 CACM-2740 100  0.14419673693540502 TF-IDF 
