14 Q0 CACM-2348 1  0.41876540048986577 TF-IDF 
14 Q0 CACM-0860 60  0.12795609459412566 TF-IDF 
14 Q0 CACM-1932 61  0.12680504985346672 TF-IDF 
14 Q0 CACM-2957 62  0.12606252122375122 TF-IDF 
14 Q0 CACM-2226 63  0.12543613490716674 TF-IDF 
14 Q0 CACM-2146 64  0.12390961580759552 TF-IDF 
14 Q0 CACM-0022 65  0.12355395777013904 TF-IDF 
14 Q0 CACM-3058 66  0.12345498067792601 TF-IDF 
14 Q0 CACM-2716 67  0.12229061761324855 TF-IDF 
14 Q0 CACM-2907 68  0.12140024444987635 TF-IDF 
14 Q0 CACM-1795 69  0.11944217599100737 TF-IDF 
14 Q0 CACM-1831 70  0.11944217599100737 TF-IDF 
14 Q0 CACM-2586 71  0.11944217599100737 TF-IDF 
14 Q0 CACM-3166 72  0.11811139710236868 TF-IDF 
14 Q0 CACM-3033 73  0.11750175778216826 TF-IDF 
14 Q0 CACM-1374 74  0.11725551741322107 TF-IDF 
14 Q0 CACM-1551 75  0.11725551741322107 TF-IDF 
14 Q0 CACM-2417 76  0.11725551741322107 TF-IDF 
14 Q0 CACM-2856 77  0.1171742865734566 TF-IDF 
14 Q0 CACM-3113 78  0.11692760386488091 TF-IDF 
14 Q0 CACM-2257 79  0.11570960799128839 TF-IDF 
14 Q0 CACM-2834 80  0.11491111924376837 TF-IDF 
14 Q0 CACM-2689 81  0.1138342105134918 TF-IDF 
14 Q0 CACM-1752 82  0.11253757308987962 TF-IDF 
14 Q0 CACM-2725 83  0.11236987085433686 TF-IDF 
14 Q0 CACM-2950 84  0.11159490622775523 TF-IDF 
14 Q0 CACM-2530 85  0.10890316046238907 TF-IDF 
14 Q0 CACM-2830 86  0.10787507602016339 TF-IDF 
14 Q0 CACM-2337 87  0.10665973927042188 TF-IDF 
14 Q0 CACM-2965 88  0.1057916415920351 TF-IDF 
14 Q0 CACM-2852 89  0.10455883039757766 TF-IDF 
14 Q0 CACM-1851 90  0.1037260346347725 TF-IDF 
14 Q0 CACM-1953 91  0.1037260346347725 TF-IDF 
14 Q0 CACM-3168 92  0.10285298488114523 TF-IDF 
14 Q0 CACM-1658 93  0.10176893964166357 TF-IDF 
14 Q0 CACM-2627 94  0.10133017522893403 TF-IDF 
14 Q0 CACM-3132 95  0.10073085408770545 TF-IDF 
14 Q0 CACM-2324 96  0.10041511978100533 TF-IDF 
14 Q0 CACM-3156 97  0.10026061020428853 TF-IDF 
14 Q0 CACM-0857 98  0.10013955229105485 TF-IDF 
14 Q0 CACM-3036 99  0.10007317447895213 TF-IDF 
14 Q0 CACM-2890 100  0.09894843405228265 TF-IDF 
