35 Q0 CACM-2090 1  0.7991687135162105 TF-IDF 
35 Q0 CACM-0496 56  0.19702207681385825 TF-IDF 
35 Q0 CACM-0001 57  0.1962338852193725 TF-IDF 
35 Q0 CACM-0044 58  0.1962338852193725 TF-IDF 
35 Q0 CACM-0265 59  0.19523579959870513 TF-IDF 
35 Q0 CACM-0179 60  0.1935424022140653 TF-IDF 
35 Q0 CACM-0180 61  0.1935424022140653 TF-IDF 
35 Q0 CACM-0181 62  0.1935424022140653 TF-IDF 
35 Q0 CACM-0182 63  0.1935424022140653 TF-IDF 
35 Q0 CACM-0226 64  0.1935424022140653 TF-IDF 
35 Q0 CACM-0388 65  0.1935424022140653 TF-IDF 
35 Q0 CACM-0842 66  0.1935424022140653 TF-IDF 
35 Q0 CACM-1037 67  0.1935424022140653 TF-IDF 
35 Q0 CACM-1865 68  0.1935424022140653 TF-IDF 
35 Q0 CACM-0064 69  0.19291768741705245 TF-IDF 
35 Q0 CACM-0634 70  0.19291768741705245 TF-IDF 
35 Q0 CACM-0791 71  0.19291768741705245 TF-IDF 
35 Q0 CACM-1244 72  0.19291768741705245 TF-IDF 
35 Q0 CACM-0762 73  0.1905772110467093 TF-IDF 
35 Q0 CACM-2240 74  0.18978811721851616 TF-IDF 
35 Q0 CACM-3203 75  0.1830823041755592 TF-IDF 
35 Q0 CACM-0719 76  0.18062072241208724 TF-IDF 
35 Q0 CACM-2007 77  0.17979179336693898 TF-IDF 
35 Q0 CACM-1450 78  0.1786545251206757 TF-IDF 
35 Q0 CACM-2762 79  0.1786545251206757 TF-IDF 
35 Q0 CACM-1941 80  0.17863916860323897 TF-IDF 
35 Q0 CACM-1396 81  0.1774127141404362 TF-IDF 
35 Q0 CACM-2253 82  0.17638715492852755 TF-IDF 
35 Q0 CACM-0210 83  0.17533103416297255 TF-IDF 
35 Q0 CACM-0062 84  0.17454457432971413 TF-IDF 
35 Q0 CACM-0209 85  0.17454457432971413 TF-IDF 
35 Q0 CACM-0434 86  0.17454457432971413 TF-IDF 
35 Q0 CACM-3189 87  0.17412302491296433 TF-IDF 
35 Q0 CACM-1524 88  0.1728454616209581 TF-IDF 
35 Q0 CACM-0327 89  0.17203769085694695 TF-IDF 
35 Q0 CACM-2440 90  0.17203769085694695 TF-IDF 
35 Q0 CACM-2415 91  0.16943035721919628 TF-IDF 
35 Q0 CACM-2490 92  0.16691134181819056 TF-IDF 
35 Q0 CACM-0176 93  0.16661073004199986 TF-IDF 
35 Q0 CACM-0884 94  0.16589348761205597 TF-IDF 
35 Q0 CACM-2164 95  0.16353813140843504 TF-IDF 
35 Q0 CACM-2199 96  0.1601730225219851 TF-IDF 
35 Q0 CACM-2506 97  0.1601730225219851 TF-IDF 
35 Q0 CACM-2266 98  0.1599224024991999 TF-IDF 
35 Q0 CACM-2417 99  0.15984602142250676 TF-IDF 
35 Q0 CACM-0156 100  0.15936678525756506 TF-IDF 
