62 Q0 CACM-2975 1  0.338567914143789 TF-IDF 
62 Q0 CACM-2842 87  0.10344801420748326 TF-IDF 
62 Q0 CACM-2476 88  0.10270909982028695 TF-IDF 
62 Q0 CACM-0249 89  0.10107911454834749 TF-IDF 
62 Q0 CACM-2830 90  0.10107911454834749 TF-IDF 
62 Q0 CACM-2028 91  0.09985606926972342 TF-IDF 
62 Q0 CACM-2133 92  0.09985606926972342 TF-IDF 
62 Q0 CACM-2285 93  0.09936964907591614 TF-IDF 
62 Q0 CACM-2720 94  0.0988274640941704 TF-IDF 
62 Q0 CACM-2616 95  0.0984881779098642 TF-IDF 
62 Q0 CACM-2401 96  0.09807757875897079 TF-IDF 
62 Q0 CACM-0788 97  0.09719145629648798 TF-IDF 
62 Q0 CACM-1303 98  0.09719145629648798 TF-IDF 
62 Q0 CACM-1778 99  0.09719145629648798 TF-IDF 
62 Q0 CACM-2861 100  0.09719145629648798 TF-IDF 
