17 Q0 CACM-2491 1  0.41996934807459513 TF-IDF 
17 Q0 CACM-0210 45  0.11913620429525949 TF-IDF 
17 Q0 CACM-2253 46  0.11805361582916105 TF-IDF 
17 Q0 CACM-0333 47  0.11754193841642009 TF-IDF 
17 Q0 CACM-2964 48  0.11630450919972699 TF-IDF 
17 Q0 CACM-1134 49  0.11497182907402717 TF-IDF 
17 Q0 CACM-3005 50  0.1142137369370629 TF-IDF 
17 Q0 CACM-1065 51  0.11362387380253942 TF-IDF 
17 Q0 CACM-2586 52  0.1099585875508446 TF-IDF 
17 Q0 CACM-2133 53  0.10661246676641639 TF-IDF 
17 Q0 CACM-2616 54  0.1051520220161915 TF-IDF 
17 Q0 CACM-1204 55  0.10329443072958129 TF-IDF 
17 Q0 CACM-1670 56  0.10175272280824425 TF-IDF 
17 Q0 CACM-3066 57  0.10025635923753479 TF-IDF 
17 Q0 CACM-2246 58  0.09928017024604957 TF-IDF 
17 Q0 CACM-2929 59  0.0956593758003151 TF-IDF 
17 Q0 CACM-3171 60  0.09533016897698014 TF-IDF 
17 Q0 CACM-2552 61  0.09468656150211618 TF-IDF 
17 Q0 CACM-2624 62  0.09455254309147577 TF-IDF 
17 Q0 CACM-1523 63  0.0874628351386951 TF-IDF 
17 Q0 CACM-0093 64  0.08740297984810724 TF-IDF 
17 Q0 CACM-2290 65  0.08722838189979523 TF-IDF 
17 Q0 CACM-1852 66  0.08591553194369675 TF-IDF 
17 Q0 CACM-1973 67  0.08521790535190457 TF-IDF 
17 Q0 CACM-0406 68  0.08509728878232821 TF-IDF 
17 Q0 CACM-2836 69  0.08435272095804375 TF-IDF 
17 Q0 CACM-1564 70  0.08324594712299496 TF-IDF 
17 Q0 CACM-1162 71  0.08216289951397206 TF-IDF 
17 Q0 CACM-1016 72  0.0804974353346348 TF-IDF 
17 Q0 CACM-2106 73  0.07907270196588019 TF-IDF 
17 Q0 CACM-1167 74  0.07837908177319702 TF-IDF 
17 Q0 CACM-2411 75  0.07832752660389776 TF-IDF 
17 Q0 CACM-1402 76  0.07680531283983288 TF-IDF 
17 Q0 CACM-0537 77  0.07636936172773044 TF-IDF 
17 Q0 CACM-0123 78  0.0742688525750892 TF-IDF 
17 Q0 CACM-1786 79  0.0733057250338964 TF-IDF 
17 Q0 CACM-2746 80  0.07308969588666227 TF-IDF 
17 Q0 CACM-1886 81  0.07287148935657792 TF-IDF 
17 Q0 CACM-2735 82  0.07264402700930457 TF-IDF 
17 Q0 CACM-1066 83  0.07252587689523793 TF-IDF 
17 Q0 CACM-3173 84  0.07252587689523793 TF-IDF 
17 Q0 CACM-1389 85  0.070968014682863 TF-IDF 
17 Q0 CACM-2344 86  0.06978270551983619 TF-IDF 
17 Q0 CACM-1807 87  0.06718068982580705 TF-IDF 
17 Q0 CACM-1345 88  0.06683757282502319 TF-IDF 
17 Q0 CACM-2557 89  0.06618678016403305 TF-IDF 
17 Q0 CACM-2423 90  0.06497244653502046 TF-IDF 
17 Q0 CACM-2138 91  0.06414744129341887 TF-IDF 
17 Q0 CACM-2379 92  0.06382296658674616 TF-IDF 
17 Q0 CACM-0252 93  0.06309007840414843 TF-IDF 
17 Q0 CACM-2034 94  0.06270326541855763 TF-IDF 
17 Q0 CACM-1331 95  0.06197665843774877 TF-IDF 
17 Q0 CACM-3115 96  0.05988210831580191 TF-IDF 
17 Q0 CACM-1148 97  0.059568102147629746 TF-IDF 
17 Q0 CACM-2701 98  0.059197117954129755 TF-IDF 
17 Q0 CACM-3175 99  0.058770969208210046 TF-IDF 
17 Q0 CACM-1603 100  0.05840010014473504 TF-IDF 
