59 Q0 CACM-3126 1  0.49222842519300647 TF-IDF 
59 Q0 CACM-1665 79  0.1897938017567994 TF-IDF 
59 Q0 CACM-1989 80  0.18933472608155602 TF-IDF 
59 Q0 CACM-1619 81  0.18904755635722004 TF-IDF 
59 Q0 CACM-0655 82  0.18805377798226702 TF-IDF 
59 Q0 CACM-1486 83  0.187328729553193 TF-IDF 
59 Q0 CACM-1162 84  0.18711842608647306 TF-IDF 
59 Q0 CACM-2091 85  0.18706614183600007 TF-IDF 
59 Q0 CACM-1625 86  0.18636121114256204 TF-IDF 
59 Q0 CACM-1073 87  0.18634629642040848 TF-IDF 
59 Q0 CACM-2307 88  0.18284390770024606 TF-IDF 
59 Q0 CACM-1275 89  0.18183179134288355 TF-IDF 
59 Q0 CACM-1831 90  0.18156472261919274 TF-IDF 
59 Q0 CACM-2764 91  0.1813448686118695 TF-IDF 
59 Q0 CACM-1767 92  0.18099192358574415 TF-IDF 
59 Q0 CACM-0077 93  0.1800582474552245 TF-IDF 
59 Q0 CACM-0987 94  0.17989145432999798 TF-IDF 
59 Q0 CACM-0166 95  0.17962313302061197 TF-IDF 
59 Q0 CACM-0727 96  0.17762338531763483 TF-IDF 
59 Q0 CACM-1525 97  0.17675732323615087 TF-IDF 
59 Q0 CACM-2345 98  0.17625562020792124 TF-IDF 
59 Q0 CACM-1324 99  0.17527528129419906 TF-IDF 
59 Q0 CACM-2253 100  0.1750602550774353 TF-IDF 
