38 Q0 CACM-2651 1  0.4348377448358963 TF-IDF 
38 Q0 CACM-3148 62  0.10747798524794626 TF-IDF 
38 Q0 CACM-0073 63  0.10719336187702598 TF-IDF 
38 Q0 CACM-0528 64  0.10719336187702598 TF-IDF 
38 Q0 CACM-1043 65  0.10719336187702598 TF-IDF 
38 Q0 CACM-2006 66  0.10719336187702598 TF-IDF 
38 Q0 CACM-2493 67  0.10719336187702598 TF-IDF 
38 Q0 CACM-2937 68  0.10632919349802397 TF-IDF 
38 Q0 CACM-0794 69  0.10624452350504338 TF-IDF 
38 Q0 CACM-3087 70  0.10533034902872303 TF-IDF 
38 Q0 CACM-1614 71  0.10391526105578616 TF-IDF 
38 Q0 CACM-1678 72  0.10270335783154502 TF-IDF 
38 Q0 CACM-1701 73  0.1018336937831747 TF-IDF 
38 Q0 CACM-2577 74  0.1018336937831747 TF-IDF 
38 Q0 CACM-2999 75  0.1018336937831747 TF-IDF 
38 Q0 CACM-1181 76  0.10050368587338941 TF-IDF 
38 Q0 CACM-2710 77  0.09900498006697539 TF-IDF 
38 Q0 CACM-0242 78  0.09778932568125769 TF-IDF 
38 Q0 CACM-0597 79  0.09698447026969018 TF-IDF 
38 Q0 CACM-0654 80  0.09698447026969018 TF-IDF 
38 Q0 CACM-1118 81  0.09698447026969018 TF-IDF 
38 Q0 CACM-1302 82  0.09698447026969018 TF-IDF 
38 Q0 CACM-1360 83  0.09698447026969018 TF-IDF 
38 Q0 CACM-2729 84  0.09698447026969018 TF-IDF 
38 Q0 CACM-2750 85  0.09698447026969018 TF-IDF 
38 Q0 CACM-2717 86  0.09472901747272064 TF-IDF 
38 Q0 CACM-1341 87  0.09365330278792 TF-IDF 
38 Q0 CACM-2718 88  0.09328277293115238 TF-IDF 
38 Q0 CACM-0252 89  0.09293147727211545 TF-IDF 
38 Q0 CACM-0593 90  0.09257608525743154 TF-IDF 
38 Q0 CACM-1436 91  0.09257608525743154 TF-IDF 
38 Q0 CACM-2960 92  0.09257608525743154 TF-IDF 
38 Q0 CACM-3124 93  0.09188002446602227 TF-IDF 
38 Q0 CACM-1768 94  0.09153760162283686 TF-IDF 
38 Q0 CACM-1507 95  0.09153590452420196 TF-IDF 
38 Q0 CACM-1717 96  0.08969061453542501 TF-IDF 
38 Q0 CACM-2765 97  0.08966488760782676 TF-IDF 
38 Q0 CACM-3109 98  0.08855103807232581 TF-IDF 
38 Q0 CACM-0492 99  0.08780136206756736 TF-IDF 
38 Q0 CACM-2594 100  0.08778766705446094 TF-IDF 
