30 Q0 CACM-1256 1  0.3932859380628447 TF-IDF 
30 Q0 CACM-0643 37  0.15116556705167278 TF-IDF 
30 Q0 CACM-2329 38  0.15116556705167278 TF-IDF 
30 Q0 CACM-1400 39  0.14922607556865553 TF-IDF 
30 Q0 CACM-1739 40  0.14722844822339937 TF-IDF 
30 Q0 CACM-0143 41  0.14595296129127028 TF-IDF 
30 Q0 CACM-1071 42  0.14595296129127028 TF-IDF 
30 Q0 CACM-2853 43  0.14595296129127028 TF-IDF 
30 Q0 CACM-2138 44  0.14495328347420677 TF-IDF 
30 Q0 CACM-0274 45  0.144528700623325 TF-IDF 
30 Q0 CACM-2917 46  0.14389657286977497 TF-IDF 
30 Q0 CACM-2537 47  0.14087776364873075 TF-IDF 
30 Q0 CACM-2985 48  0.13877494680153568 TF-IDF 
30 Q0 CACM-1387 49  0.13653664120796252 TF-IDF 
30 Q0 CACM-2689 50  0.13653664120796252 TF-IDF 
30 Q0 CACM-2372 51  0.13566140632842427 TF-IDF 
30 Q0 CACM-2165 52  0.13453844486394384 TF-IDF 
30 Q0 CACM-3089 53  0.13453844486394384 TF-IDF 
30 Q0 CACM-1462 54  0.13436939293482025 TF-IDF 
30 Q0 CACM-0633 55  0.1322698711702137 TF-IDF 
30 Q0 CACM-1511 56  0.1322698711702137 TF-IDF 
30 Q0 CACM-2405 57  0.1322698711702137 TF-IDF 
30 Q0 CACM-2553 58  0.1322698711702137 TF-IDF 
30 Q0 CACM-1856 59  0.13066251886653843 TF-IDF 
30 Q0 CACM-2621 60  0.12957048604429094 TF-IDF 
30 Q0 CACM-2988 61  0.12685387310449708 TF-IDF 
30 Q0 CACM-2567 62  0.12522591353393012 TF-IDF 
30 Q0 CACM-2502 63  0.1244892905131423 TF-IDF 
30 Q0 CACM-2812 64  0.12328065662466518 TF-IDF 
30 Q0 CACM-3119 65  0.12268509789700979 TF-IDF 
30 Q0 CACM-2947 66  0.12112530975512878 TF-IDF 
30 Q0 CACM-1996 67  0.12093245364133823 TF-IDF 
30 Q0 CACM-2730 68  0.11979158143717467 TF-IDF 
30 Q0 CACM-2530 69  0.11850306001040292 TF-IDF 
30 Q0 CACM-2758 70  0.11757321881796771 TF-IDF 
30 Q0 CACM-2198 71  0.11664744544144828 TF-IDF 
30 Q0 CACM-2314 72  0.11637398767641947 TF-IDF 
30 Q0 CACM-2127 73  0.11628120542436368 TF-IDF 
30 Q0 CACM-1844 74  0.1147833458290668 TF-IDF 
30 Q0 CACM-1616 75  0.11474638774722967 TF-IDF 
30 Q0 CACM-1880 76  0.11439556425531995 TF-IDF 
30 Q0 CACM-3090 77  0.11439556425531995 TF-IDF 
30 Q0 CACM-2798 78  0.11362780879051913 TF-IDF 
30 Q0 CACM-1541 79  0.11138515466965362 TF-IDF 
30 Q0 CACM-1572 80  0.11138515466965362 TF-IDF 
30 Q0 CACM-1938 81  0.11138515466965362 TF-IDF 
30 Q0 CACM-2806 82  0.11138515466965362 TF-IDF 
30 Q0 CACM-2522 83  0.11065714712279315 TF-IDF 
30 Q0 CACM-1748 84  0.1099385942193984 TF-IDF 
30 Q0 CACM-2168 85  0.1099385942193984 TF-IDF 
30 Q0 CACM-1754 86  0.10946472096845271 TF-IDF 
30 Q0 CACM-0059 87  0.10852912506273943 TF-IDF 
30 Q0 CACM-1734 88  0.10852912506273943 TF-IDF 
30 Q0 CACM-2578 89  0.10852912506273943 TF-IDF 
30 Q0 CACM-1233 90  0.1071553386695402 TF-IDF 
30 Q0 CACM-1097 91  0.10581589693617095 TF-IDF 
30 Q0 CACM-1951 92  0.10581589693617095 TF-IDF 
30 Q0 CACM-2577 93  0.10581589693617095 TF-IDF 
30 Q0 CACM-1380 94  0.10450952783819352 TF-IDF 
30 Q0 CACM-2888 95  0.10408121010115175 TF-IDF 
30 Q0 CACM-2859 96  0.10400441770058146 TF-IDF 
30 Q0 CACM-3072 97  0.10386836509071995 TF-IDF 
30 Q0 CACM-0435 98  0.1032350214011424 TF-IDF 
30 Q0 CACM-1728 99  0.1032350214011424 TF-IDF 
30 Q0 CACM-2236 100  0.1032350214011424 TF-IDF 
