27 Q0 CACM-1461 1  0.33601805572120325 TF-IDF 
27 Q0 CACM-1725 54  0.1245601999949209 TF-IDF 
27 Q0 CACM-1642 55  0.1238453700151688 TF-IDF 
27 Q0 CACM-1751 56  0.11899122199559173 TF-IDF 
27 Q0 CACM-1657 57  0.1180070347890248 TF-IDF 
27 Q0 CACM-2365 58  0.1180070347890248 TF-IDF 
27 Q0 CACM-0025 59  0.11757321881796771 TF-IDF 
27 Q0 CACM-2868 60  0.11734694491922089 TF-IDF 
27 Q0 CACM-2967 61  0.11566229514300944 TF-IDF 
27 Q0 CACM-1747 62  0.11519647562587512 TF-IDF 
27 Q0 CACM-2435 63  0.11515565284930745 TF-IDF 
27 Q0 CACM-2597 64  0.11329743616353254 TF-IDF 
27 Q0 CACM-1247 65  0.11318502929556318 TF-IDF 
27 Q0 CACM-2374 66  0.11311845997925285 TF-IDF 
27 Q0 CACM-3067 67  0.11251799397704991 TF-IDF 
27 Q0 CACM-1892 68  0.11159276640720722 TF-IDF 
27 Q0 CACM-0086 69  0.11068977381650325 TF-IDF 
27 Q0 CACM-3188 70  0.11040879134570465 TF-IDF 
27 Q0 CACM-1541 71  0.11017059938040476 TF-IDF 
27 Q0 CACM-2151 72  0.10898866650734589 TF-IDF 
27 Q0 CACM-2985 73  0.10795425510479238 TF-IDF 
27 Q0 CACM-2482 74  0.1064611661690941 TF-IDF 
27 Q0 CACM-2582 75  0.10400870128310516 TF-IDF 
27 Q0 CACM-1826 76  0.10384911875688714 TF-IDF 
27 Q0 CACM-2863 77  0.10215911647977383 TF-IDF 
27 Q0 CACM-1708 78  0.1018649278134016 TF-IDF 
27 Q0 CACM-2317 79  0.10080212493558659 TF-IDF 
27 Q0 CACM-0018 80  0.10077704470111519 TF-IDF 
27 Q0 CACM-0597 81  0.10077704470111519 TF-IDF 
27 Q0 CACM-0652 82  0.10077704470111519 TF-IDF 
27 Q0 CACM-1360 83  0.10077704470111519 TF-IDF 
27 Q0 CACM-2198 84  0.1000031777512546 TF-IDF 
27 Q0 CACM-2624 85  0.09985090197896937 TF-IDF 
27 Q0 CACM-2840 86  0.09975888156435599 TF-IDF 
27 Q0 CACM-0855 87  0.09914138368466419 TF-IDF 
27 Q0 CACM-1845 88  0.09890669569879168 TF-IDF 
27 Q0 CACM-2621 89  0.09805025274475601 TF-IDF 
27 Q0 CACM-2593 90  0.09802390349772905 TF-IDF 
27 Q0 CACM-2516 91  0.09665980098744884 TF-IDF 
27 Q0 CACM-0651 92  0.0961962699419736 TF-IDF 
27 Q0 CACM-2995 93  0.0961962699419736 TF-IDF 
27 Q0 CACM-3153 94  0.09595015215712108 TF-IDF 
27 Q0 CACM-3127 95  0.09593734513847513 TF-IDF 
27 Q0 CACM-1680 96  0.09549995647221396 TF-IDF 
27 Q0 CACM-2629 97  0.09516984637736733 TF-IDF 
27 Q0 CACM-2138 98  0.09480520990707483 TF-IDF 
27 Q0 CACM-2864 99  0.0947167834117909 TF-IDF 
27 Q0 CACM-2357 100  0.09469552744157429 TF-IDF 
