57 Q0 CACM-1106 1  0.9935350607219342 TF-IDF 
57 Q0 CACM-0398 38  0.40037537330532624 TF-IDF 
57 Q0 CACM-0024 39  0.3988122208513304 TF-IDF 
57 Q0 CACM-0905 40  0.3905253296807867 TF-IDF 
57 Q0 CACM-0191 41  0.38798559412801525 TF-IDF 
57 Q0 CACM-1133 42  0.38437677106333296 TF-IDF 
57 Q0 CACM-0344 43  0.38141649019084345 TF-IDF 
57 Q0 CACM-0910 44  0.38141649019084345 TF-IDF 
57 Q0 CACM-3123 45  0.37897607718682225 TF-IDF 
57 Q0 CACM-0026 46  0.378871609808764 TF-IDF 
57 Q0 CACM-0091 47  0.378871609808764 TF-IDF 
57 Q0 CACM-0193 48  0.378871609808764 TF-IDF 
57 Q0 CACM-0214 49  0.378871609808764 TF-IDF 
57 Q0 CACM-0230 50  0.378871609808764 TF-IDF 
57 Q0 CACM-0307 51  0.37813229701058587 TF-IDF 
57 Q0 CACM-0308 52  0.37813229701058587 TF-IDF 
57 Q0 CACM-0309 53  0.37813229701058587 TF-IDF 
57 Q0 CACM-0566 54  0.37813229701058587 TF-IDF 
57 Q0 CACM-0750 55  0.37813229701058587 TF-IDF 
57 Q0 CACM-0025 56  0.3699020093640405 TF-IDF 
57 Q0 CACM-0218 57  0.36858631442161455 TF-IDF 
57 Q0 CACM-0353 58  0.36325380018175557 TF-IDF 
57 Q0 CACM-0355 59  0.36325380018175557 TF-IDF 
57 Q0 CACM-0870 60  0.36325380018175557 TF-IDF 
57 Q0 CACM-0948 61  0.36325380018175557 TF-IDF 
57 Q0 CACM-1755 62  0.36125917537803925 TF-IDF 
57 Q0 CACM-0035 63  0.36083010457977516 TF-IDF 
57 Q0 CACM-0050 64  0.35898430365381995 TF-IDF 
57 Q0 CACM-0682 65  0.35311230401022725 TF-IDF 
57 Q0 CACM-1729 66  0.3529091203850758 TF-IDF 
57 Q0 CACM-0017 67  0.35043348255540674 TF-IDF 
57 Q0 CACM-0643 68  0.3485664915028288 TF-IDF 
57 Q0 CACM-0884 69  0.3485664915028288 TF-IDF 
57 Q0 CACM-2917 70  0.3485664915028288 TF-IDF 
57 Q0 CACM-0345 71  0.3467422638098576 TF-IDF 
57 Q0 CACM-0348 72  0.3467422638098576 TF-IDF 
57 Q0 CACM-0525 73  0.3467422638098576 TF-IDF 
57 Q0 CACM-0600 74  0.3467422638098576 TF-IDF 
57 Q0 CACM-0077 75  0.34442873618978537 TF-IDF 
57 Q0 CACM-0057 76  0.34036876486955864 TF-IDF 
57 Q0 CACM-0227 77  0.34036876486955864 TF-IDF 
57 Q0 CACM-0956 78  0.3403190673095273 TF-IDF 
57 Q0 CACM-0291 79  0.3393620871618717 TF-IDF 
57 Q0 CACM-1942 80  0.3366373595688906 TF-IDF 
57 Q0 CACM-0277 81  0.33166651320942897 TF-IDF 
57 Q0 CACM-0346 82  0.33166651320942897 TF-IDF 
57 Q0 CACM-0347 83  0.33166651320942897 TF-IDF 
57 Q0 CACM-1418 84  0.33166651320942897 TF-IDF 
57 Q0 CACM-0931 85  0.3311896786677344 TF-IDF 
57 Q0 CACM-0238 86  0.32978289414800804 TF-IDF 
57 Q0 CACM-2256 87  0.3295439431128112 TF-IDF 
57 Q0 CACM-0333 88  0.3294536501495248 TF-IDF 
57 Q0 CACM-0012 89  0.3294535737467512 TF-IDF 
57 Q0 CACM-0633 90  0.3242532597488294 TF-IDF 
57 Q0 CACM-0285 91  0.32411339743764506 TF-IDF 
57 Q0 CACM-1118 92  0.32411339743764506 TF-IDF 
57 Q0 CACM-1070 93  0.3227227780901687 TF-IDF 
57 Q0 CACM-0015 94  0.32034707281840813 TF-IDF 
57 Q0 CACM-0206 95  0.32034707281840813 TF-IDF 
57 Q0 CACM-0219 96  0.32034707281840813 TF-IDF 
57 Q0 CACM-0681 97  0.31784707515903615 TF-IDF 
57 Q0 CACM-1558 98  0.31784707515903615 TF-IDF 
57 Q0 CACM-0054 99  0.31677527488982105 TF-IDF 
57 Q0 CACM-0066 100  0.3157263415073033 TF-IDF 
