6 Q0 CACM-0438 1  0.46999445846816246 TF-IDF 
6 Q0 CACM-2187 34  0.10878049359930556 TF-IDF 
6 Q0 CACM-2836 35  0.10417474281347355 TF-IDF 
6 Q0 CACM-0767 36  0.10085001697900098 TF-IDF 
6 Q0 CACM-0435 37  0.09744250026842952 TF-IDF 
6 Q0 CACM-0695 38  0.09612497281071541 TF-IDF 
6 Q0 CACM-1397 39  0.09149181322913609 TF-IDF 
6 Q0 CACM-1368 40  0.0861809236002372 TF-IDF 
6 Q0 CACM-0417 41  0.08378866100089258 TF-IDF 
6 Q0 CACM-2485 42  0.08254346397779284 TF-IDF 
6 Q0 CACM-3040 43  0.08172328962091459 TF-IDF 
6 Q0 CACM-2705 44  0.08171703306836692 TF-IDF 
6 Q0 CACM-1234 45  0.08159626015072265 TF-IDF 
6 Q0 CACM-3172 46  0.08122276855414814 TF-IDF 
6 Q0 CACM-1623 47  0.07732533892268921 TF-IDF 
6 Q0 CACM-1365 48  0.0753196247545132 TF-IDF 
6 Q0 CACM-2176 49  0.07529600130232963 TF-IDF 
6 Q0 CACM-2804 50  0.07406173121895385 TF-IDF 
6 Q0 CACM-1001 51  0.07017507924515126 TF-IDF 
6 Q0 CACM-2306 52  0.06088720110976359 TF-IDF 
6 Q0 CACM-1664 53  0.05964396681068051 TF-IDF 
6 Q0 CACM-2399 54  0.05831450247132288 TF-IDF 
6 Q0 CACM-2406 55  0.055204395672852326 TF-IDF 
6 Q0 CACM-1621 56  0.055178511246024554 TF-IDF 
6 Q0 CACM-1046 57  0.055067224833047046 TF-IDF 
6 Q0 CACM-0531 58  0.0544792160591674 TF-IDF 
6 Q0 CACM-1541 59  0.054478022045577945 TF-IDF 
6 Q0 CACM-2772 60  0.053257874134978046 TF-IDF 
6 Q0 CACM-1113 61  0.05223328864897156 TF-IDF 
6 Q0 CACM-1385 62  0.05177950960729316 TF-IDF 
6 Q0 CACM-0971 63  0.04758999626970028 TF-IDF 
6 Q0 CACM-0616 64  0.046818076300846986 TF-IDF 
6 Q0 CACM-2666 65  0.046470105862873 TF-IDF 
6 Q0 CACM-2834 66  0.04514238855250521 TF-IDF 
6 Q0 CACM-2931 67  0.045134153529898566 TF-IDF 
6 Q0 CACM-1088 68  0.044142808996819646 TF-IDF 
6 Q0 CACM-0397 69  0.0429012100443506 TF-IDF 
6 Q0 CACM-1781 70  0.04182151187337298 TF-IDF 
6 Q0 CACM-2518 71  0.03798467592168738 TF-IDF 
6 Q0 CACM-3086 72  0.03674380463576005 TF-IDF 
6 Q0 CACM-1083 73  0.03664008562357455 TF-IDF 
6 Q0 CACM-2667 74  0.036540937600661065 TF-IDF 
6 Q0 CACM-1948 75  0.03646115998471574 TF-IDF 
6 Q0 CACM-2712 76  0.03646115998471574 TF-IDF 
6 Q0 CACM-3148 77  0.03631868136371863 TF-IDF 
6 Q0 CACM-2547 78  0.036100685340412136 TF-IDF 
6 Q0 CACM-2698 79  0.03600286674316456 TF-IDF 
6 Q0 CACM-1267 80  0.03569249720227521 TF-IDF 
6 Q0 CACM-1413 81  0.03538743312362329 TF-IDF 
6 Q0 CACM-3135 82  0.03525125745004949 TF-IDF 
6 Q0 CACM-3000 83  0.03508753962257563 TF-IDF 
6 Q0 CACM-0320 84  0.03479268634843634 TF-IDF 
6 Q0 CACM-1404 85  0.03479268634843634 TF-IDF 
6 Q0 CACM-0670 86  0.03407678745237798 TF-IDF 
6 Q0 CACM-3117 87  0.0323339046791991 TF-IDF 
6 Q0 CACM-2486 88  0.03089798265271585 TF-IDF 
6 Q0 CACM-2740 89  0.0307662002099046 TF-IDF 
6 Q0 CACM-3154 90  0.029786544427798017 TF-IDF 
6 Q0 CACM-2936 91  0.029364040251517193 TF-IDF 
6 Q0 CACM-3008 92  0.0287269745334124 TF-IDF 
6 Q0 CACM-2357 93  0.028165507996353225 TF-IDF 
6 Q0 CACM-2383 94  0.027060978271006043 TF-IDF 
6 Q0 CACM-2968 95  0.027060978271006043 TF-IDF 
6 Q0 CACM-1748 96  0.026885257632882627 TF-IDF 
6 Q0 CACM-1456 97  0.026540574842717463 TF-IDF 
6 Q0 CACM-2765 98  0.026039809279647323 TF-IDF 
6 Q0 CACM-3018 99  0.025483606440930357 TF-IDF 
6 Q0 CACM-2810 100  0.025092907124023782 TF-IDF 
