64 Q0 CACM-2513 1  0.2885126877501302 TF-IDF 
64 Q0 CACM-2314 70  0.040197914004711816 TF-IDF 
64 Q0 CACM-1935 71  0.03988263624781212 TF-IDF 
64 Q0 CACM-1890 72  0.03725301187982451 TF-IDF 
64 Q0 CACM-1708 73  0.03645187183939817 TF-IDF 
64 Q0 CACM-1247 74  0.03568446401120032 TF-IDF 
64 Q0 CACM-1671 75  0.033731582896159504 TF-IDF 
64 Q0 CACM-2648 76  0.0332355302065101 TF-IDF 
64 Q0 CACM-2605 77  0.03228594362918124 TF-IDF 
64 Q0 CACM-1641 78  0.031981359255321036 TF-IDF 
64 Q0 CACM-2954 79  0.03138911186170398 TF-IDF 
64 Q0 CACM-1614 80  0.030540757487063332 TF-IDF 
64 Q0 CACM-2339 81  0.03026807215235741 TF-IDF 
64 Q0 CACM-3030 82  0.03026807215235741 TF-IDF 
64 Q0 CACM-2594 83  0.029224345526414054 TF-IDF 
64 Q0 CACM-2323 84  0.028974564795419062 TF-IDF 
64 Q0 CACM-2719 85  0.028487597319865797 TF-IDF 
64 Q0 CACM-3095 86  0.028487597319865797 TF-IDF 
64 Q0 CACM-1457 87  0.028250200675533584 TF-IDF 
64 Q0 CACM-1847 88  0.02813297992584257 TF-IDF 
64 Q0 CACM-2114 89  0.028016727942677934 TF-IDF 
64 Q0 CACM-0106 90  0.02712019264851224 TF-IDF 
64 Q0 CACM-2421 91  0.027012144072223347 TF-IDF 
64 Q0 CACM-1485 92  0.026904953024317696 TF-IDF 
64 Q0 CACM-2742 93  0.026279256442356822 TF-IDF 
64 Q0 CACM-2299 94  0.025878046420336108 TF-IDF 
64 Q0 CACM-2927 95  0.025488902865143083 TF-IDF 
64 Q0 CACM-2944 96  0.025298687172119628 TF-IDF 
64 Q0 CACM-1710 97  0.025111289489363187 TF-IDF 
64 Q0 CACM-1590 98  0.024926647654882575 TF-IDF 
64 Q0 CACM-1324 99  0.024744701321635254 TF-IDF 
64 Q0 CACM-1626 100  0.02438866245369806 TF-IDF 
