18 Q0 CACM-1795 1  0.3423523102362761 TF-IDF 
18 Q0 CACM-2533 56  0.1391312740439258 TF-IDF 
18 Q0 CACM-2107 57  0.13819119786795336 TF-IDF 
18 Q0 CACM-2814 58  0.13817482443571896 TF-IDF 
18 Q0 CACM-1154 59  0.13728608814641696 TF-IDF 
18 Q0 CACM-2138 60  0.13724351646552146 TF-IDF 
18 Q0 CACM-2700 61  0.1367743851953944 TF-IDF 
18 Q0 CACM-1275 62  0.13634864856304732 TF-IDF 
18 Q0 CACM-1756 63  0.13634864856304732 TF-IDF 
18 Q0 CACM-2182 64  0.13555318532757837 TF-IDF 
18 Q0 CACM-3066 65  0.13436053647064583 TF-IDF 
18 Q0 CACM-2785 66  0.1322975822283952 TF-IDF 
18 Q0 CACM-2551 67  0.13204271480049795 TF-IDF 
18 Q0 CACM-0651 68  0.13189415059773174 TF-IDF 
18 Q0 CACM-2295 69  0.13189415059773174 TF-IDF 
18 Q0 CACM-1652 70  0.13110446977216086 TF-IDF 
18 Q0 CACM-2834 71  0.1298558557743308 TF-IDF 
18 Q0 CACM-1828 72  0.12976031415973316 TF-IDF 
18 Q0 CACM-0950 73  0.12923093283241682 TF-IDF 
18 Q0 CACM-2659 74  0.12778327238757867 TF-IDF 
18 Q0 CACM-0762 75  0.12615962231087383 TF-IDF 
18 Q0 CACM-0920 76  0.12615962231087383 TF-IDF 
18 Q0 CACM-2658 77  0.12003883163681632 TF-IDF 
18 Q0 CACM-1463 78  0.11898505166011386 TF-IDF 
18 Q0 CACM-0205 79  0.11832677167525926 TF-IDF 
18 Q0 CACM-1098 80  0.11783436804670448 TF-IDF 
18 Q0 CACM-1703 81  0.11763532350608506 TF-IDF 
18 Q0 CACM-0333 82  0.11754193841642009 TF-IDF 
18 Q0 CACM-0011 83  0.11669317492445441 TF-IDF 
18 Q0 CACM-0014 84  0.11669317492445441 TF-IDF 
18 Q0 CACM-0628 85  0.11606685252600393 TF-IDF 
18 Q0 CACM-2705 86  0.11453965709803018 TF-IDF 
18 Q0 CACM-1065 87  0.11362387380253942 TF-IDF 
18 Q0 CACM-3148 88  0.11321024769061976 TF-IDF 
18 Q0 CACM-0303 89  0.11284039540488162 TF-IDF 
18 Q0 CACM-1163 90  0.11253491666945076 TF-IDF 
18 Q0 CACM-1757 91  0.11176118734676009 TF-IDF 
18 Q0 CACM-2952 92  0.11163203497565279 TF-IDF 
18 Q0 CACM-2586 93  0.1099585875508446 TF-IDF 
18 Q0 CACM-2175 94  0.10930518568738248 TF-IDF 
18 Q0 CACM-1366 95  0.10702885991127412 TF-IDF 
18 Q0 CACM-1947 96  0.10671993932838916 TF-IDF 
18 Q0 CACM-0799 97  0.10600306157526361 TF-IDF 
18 Q0 CACM-1601 98  0.10470315004612951 TF-IDF 
18 Q0 CACM-1204 99  0.10329443072958129 TF-IDF 
18 Q0 CACM-1425 100  0.10317009687053161 TF-IDF 
