55 Q0 CACM-1896 1  1.1014411901453427 TF-IDF 
55 Q0 CACM-0920 38  0.12615962231087383 TF-IDF 
55 Q0 CACM-3082 39  0.12338070952538582 TF-IDF 
55 Q0 CACM-2586 40  0.12243513513458693 TF-IDF 
55 Q0 CACM-2253 41  0.12218667614755999 TF-IDF 
55 Q0 CACM-3056 42  0.12034675765181076 TF-IDF 
55 Q0 CACM-1098 43  0.11783436804670448 TF-IDF 
55 Q0 CACM-1703 44  0.11763532350608506 TF-IDF 
55 Q0 CACM-0628 45  0.11606685252600393 TF-IDF 
55 Q0 CACM-2705 46  0.11453965709803018 TF-IDF 
55 Q0 CACM-1612 47  0.11122162098100463 TF-IDF 
55 Q0 CACM-3163 48  0.1089584321183348 TF-IDF 
55 Q0 CACM-2965 49  0.1084425482620627 TF-IDF 
55 Q0 CACM-1366 50  0.10702885991127412 TF-IDF 
55 Q0 CACM-3168 51  0.10543025525478318 TF-IDF 
55 Q0 CACM-2704 52  0.10322906581362265 TF-IDF 
55 Q0 CACM-1459 53  0.10241192869941523 TF-IDF 
55 Q0 CACM-2782 54  0.10005763148793442 TF-IDF 
55 Q0 CACM-3169 55  0.09988129445189986 TF-IDF 
55 Q0 CACM-3128 56  0.09234153731774158 TF-IDF 
55 Q0 CACM-1906 57  0.09127965664187922 TF-IDF 
55 Q0 CACM-2838 58  0.09127965664187922 TF-IDF 
55 Q0 CACM-3043 59  0.09045387665081456 TF-IDF 
55 Q0 CACM-1678 60  0.08974241174691025 TF-IDF 
55 Q0 CACM-1306 61  0.08928219425077226 TF-IDF 
55 Q0 CACM-2719 62  0.0881735268192814 TF-IDF 
55 Q0 CACM-2661 63  0.08792943373182116 TF-IDF 
55 Q0 CACM-2710 64  0.08680904950432283 TF-IDF 
55 Q0 CACM-1122 65  0.08434420420382654 TF-IDF 
55 Q0 CACM-1923 66  0.08410641487391589 TF-IDF 
55 Q0 CACM-3042 67  0.08381417855256523 TF-IDF 
55 Q0 CACM-1852 68  0.083702057110099 TF-IDF 
55 Q0 CACM-2090 69  0.08251063454722161 TF-IDF 
55 Q0 CACM-1469 70  0.08020551499787178 TF-IDF 
55 Q0 CACM-2317 71  0.08015666610911873 TF-IDF 
55 Q0 CACM-2406 72  0.07737790168400262 TF-IDF 
55 Q0 CACM-3148 73  0.07635977139868678 TF-IDF 
55 Q0 CACM-2742 74  0.07587754229209774 TF-IDF 
55 Q0 CACM-1254 75  0.07442135665043519 TF-IDF 
55 Q0 CACM-3194 76  0.07304629071403439 TF-IDF 
55 Q0 CACM-0689 77  0.07254178282875245 TF-IDF 
55 Q0 CACM-1467 78  0.07254178282875245 TF-IDF 
55 Q0 CACM-2647 79  0.07254178282875245 TF-IDF 
55 Q0 CACM-3150 80  0.07120665799141346 TF-IDF 
55 Q0 CACM-1496 81  0.06991979067831562 TF-IDF 
55 Q0 CACM-3203 82  0.06964200347104944 TF-IDF 
55 Q0 CACM-1485 83  0.06908741221785948 TF-IDF 
55 Q0 CACM-1807 84  0.06900889434858536 TF-IDF 
55 Q0 CACM-2645 85  0.06716831743403005 TF-IDF 
55 Q0 CACM-1223 86  0.06640917526262333 TF-IDF 
55 Q0 CACM-1324 87  0.06329373378353505 TF-IDF 
55 Q0 CACM-2084 88  0.06307981115543691 TF-IDF 
55 Q0 CACM-1613 89  0.06273535849871396 TF-IDF 
55 Q0 CACM-0284 90  0.062221134248724504 TF-IDF 
55 Q0 CACM-1835 91  0.06173768751383187 TF-IDF 
55 Q0 CACM-2305 92  0.06173768751383187 TF-IDF 
55 Q0 CACM-3044 93  0.06121756756729346 TF-IDF 
55 Q0 CACM-1323 94  0.06100377727613074 TF-IDF 
55 Q0 CACM-2320 95  0.06043234721697986 TF-IDF 
55 Q0 CACM-2895 96  0.06042100589926301 TF-IDF 
55 Q0 CACM-3199 97  0.060245860145590385 TF-IDF 
55 Q0 CACM-1696 98  0.05948010531128045 TF-IDF 
55 Q0 CACM-2411 99  0.05921778190102241 TF-IDF 
55 Q0 CACM-2304 100  0.05896507804626873 TF-IDF 
