31 Q0 CACM-3047 1  0.9892015701114172 TF-IDF 
31 Q0 CACM-0685 62  0.32737901096961236 TF-IDF 
31 Q0 CACM-0876 63  0.32737901096961236 TF-IDF 
31 Q0 CACM-1492 64  0.32737901096961236 TF-IDF 
31 Q0 CACM-1929 65  0.3255548567988872 TF-IDF 
31 Q0 CACM-2243 66  0.32436341099773075 TF-IDF 
31 Q0 CACM-2999 67  0.32403309830001814 TF-IDF 
31 Q0 CACM-0198 68  0.3202500101786586 TF-IDF 
31 Q0 CACM-2446 69  0.31950702874763603 TF-IDF 
31 Q0 CACM-0369 70  0.3110100604211318 TF-IDF 
31 Q0 CACM-0659 71  0.3110100604211318 TF-IDF 
31 Q0 CACM-0804 72  0.3110100604211318 TF-IDF 
31 Q0 CACM-0883 73  0.3110100604211318 TF-IDF 
31 Q0 CACM-1040 74  0.3110100604211318 TF-IDF 
31 Q0 CACM-0333 75  0.308394364494974 TF-IDF 
31 Q0 CACM-0002 76  0.3056931915341742 TF-IDF 
31 Q0 CACM-0323 77  0.3056931915341742 TF-IDF 
31 Q0 CACM-2041 78  0.30560383883863773 TF-IDF 
31 Q0 CACM-0493 79  0.30425032987256234 TF-IDF 
31 Q0 CACM-1440 80  0.29904427659997007 TF-IDF 
31 Q0 CACM-0358 81  0.29620005754393497 TF-IDF 
31 Q0 CACM-0510 82  0.29620005754393497 TF-IDF 
31 Q0 CACM-0583 83  0.29620005754393497 TF-IDF 
31 Q0 CACM-0831 84  0.29620005754393497 TF-IDF 
31 Q0 CACM-0836 85  0.29620005754393497 TF-IDF 
31 Q0 CACM-1451 86  0.29620005754393497 TF-IDF 
31 Q0 CACM-0399 87  0.2916385782752838 TF-IDF 
31 Q0 CACM-1065 88  0.2873970128329792 TF-IDF 
31 Q0 CACM-2241 89  0.2872933068837044 TF-IDF 
31 Q0 CACM-2242 90  0.2872933068837044 TF-IDF 
31 Q0 CACM-0089 91  0.2866582447517603 TF-IDF 
31 Q0 CACM-0515 92  0.28273641856466525 TF-IDF 
31 Q0 CACM-0735 93  0.28273641856466525 TF-IDF 
31 Q0 CACM-0835 94  0.28273641856466525 TF-IDF 
31 Q0 CACM-1039 95  0.28273641856466525 TF-IDF 
31 Q0 CACM-1091 96  0.28273641856466525 TF-IDF 
31 Q0 CACM-0658 97  0.28158207557613607 TF-IDF 
31 Q0 CACM-0166 98  0.2802187589063263 TF-IDF 
31 Q0 CACM-1588 99  0.27250753231848857 TF-IDF 
31 Q0 CACM-0802 100  0.27219600639026487 TF-IDF 
