8 Q0 CACM-1685 1  0.5620486956826607 TF-IDF 
8 Q0 CACM-2860 40  0.1831138072986015 TF-IDF 
8 Q0 CACM-3133 41  0.17436708117118924 TF-IDF 
8 Q0 CACM-3126 42  0.17372335564226296 TF-IDF 
8 Q0 CACM-3032 43  0.17113118017690007 TF-IDF 
8 Q0 CACM-0383 44  0.16815055168683843 TF-IDF 
8 Q0 CACM-1776 45  0.16815055168683843 TF-IDF 
8 Q0 CACM-1751 46  0.1659054153687179 TF-IDF 
8 Q0 CACM-0492 47  0.16424753624359403 TF-IDF 
8 Q0 CACM-2991 48  0.16424753624359403 TF-IDF 
8 Q0 CACM-1505 49  0.16424330179488383 TF-IDF 
8 Q0 CACM-2578 50  0.16252117038978486 TF-IDF 
8 Q0 CACM-2597 51  0.15553142805364556 TF-IDF 
8 Q0 CACM-2890 52  0.15469850755189135 TF-IDF 
8 Q0 CACM-2543 53  0.1544207605709004 TF-IDF 
8 Q0 CACM-3158 54  0.15363491041621402 TF-IDF 
8 Q0 CACM-2111 55  0.1487089704282501 TF-IDF 
8 Q0 CACM-2796 56  0.14818049785526513 TF-IDF 
8 Q0 CACM-2969 57  0.14631403370116686 TF-IDF 
8 Q0 CACM-1462 58  0.1448030524868347 TF-IDF 
8 Q0 CACM-2485 59  0.14421363084428826 TF-IDF 
8 Q0 CACM-3038 60  0.1439320809026656 TF-IDF 
8 Q0 CACM-1938 61  0.14389666278157814 TF-IDF 
8 Q0 CACM-1680 62  0.14226863433700304 TF-IDF 
8 Q0 CACM-3053 63  0.14226164556531767 TF-IDF 
8 Q0 CACM-1877 64  0.14128309842670136 TF-IDF 
8 Q0 CACM-2379 65  0.13993407784606152 TF-IDF 
8 Q0 CACM-3040 66  0.13947362750474956 TF-IDF 
8 Q0 CACM-2109 67  0.13897868451381037 TF-IDF 
8 Q0 CACM-2522 68  0.13848003089304706 TF-IDF 
8 Q0 CACM-2128 69  0.1379134123617954 TF-IDF 
8 Q0 CACM-1928 70  0.13717898622153538 TF-IDF 
8 Q0 CACM-2345 71  0.13653664120796252 TF-IDF 
8 Q0 CACM-2920 72  0.13646889983953325 TF-IDF 
8 Q0 CACM-1755 73  0.135832123033993 TF-IDF 
8 Q0 CACM-2311 74  0.13566140632842427 TF-IDF 
8 Q0 CACM-1754 75  0.13260834749627526 TF-IDF 
8 Q0 CACM-2080 76  0.1320621472307858 TF-IDF 
8 Q0 CACM-2454 77  0.13193774082744347 TF-IDF 
8 Q0 CACM-2740 78  0.13137056760980856 TF-IDF 
8 Q0 CACM-2258 79  0.13092194917967642 TF-IDF 
8 Q0 CACM-1989 80  0.13065752327017852 TF-IDF 
8 Q0 CACM-2319 81  0.1305791786483037 TF-IDF 
8 Q0 CACM-1069 82  0.1303988381126333 TF-IDF 
8 Q0 CACM-3127 83  0.129985794384267 TF-IDF 
8 Q0 CACM-2020 84  0.12980695145584634 TF-IDF 
8 Q0 CACM-1822 85  0.12891542295990946 TF-IDF 
8 Q0 CACM-2219 86  0.1279915788478835 TF-IDF 
8 Q0 CACM-0332 87  0.127234006949263 TF-IDF 
8 Q0 CACM-2712 88  0.127180660063322 TF-IDF 
8 Q0 CACM-2407 89  0.125971305876394 TF-IDF 
8 Q0 CACM-1677 90  0.12528013968675383 TF-IDF 
8 Q0 CACM-0036 91  0.12475686092894464 TF-IDF 
8 Q0 CACM-1704 92  0.12475686092894464 TF-IDF 
8 Q0 CACM-2934 93  0.12475686092894464 TF-IDF 
8 Q0 CACM-2320 94  0.12232721436855296 TF-IDF 
8 Q0 CACM-2069 95  0.12218838389861936 TF-IDF 
8 Q0 CACM-2228 96  0.12205236188427149 TF-IDF 
8 Q0 CACM-2280 97  0.11985322022869903 TF-IDF 
8 Q0 CACM-2892 98  0.119646001697333 TF-IDF 
8 Q0 CACM-0025 99  0.11757321881796771 TF-IDF 
8 Q0 CACM-2501 100  0.11656276765674417 TF-IDF 
