24 Q0 CACM-0268 1  0.2660594599238214 TF-IDF 
24 Q0 CACM-2705 48  0.04561822529210735 TF-IDF 
24 Q0 CACM-2895 49  0.0452522970484444 TF-IDF 
24 Q0 CACM-1008 50  0.04502578080779427 TF-IDF 
24 Q0 CACM-1631 51  0.04444852720769434 TF-IDF 
24 Q0 CACM-1707 52  0.04444852720769434 TF-IDF 
24 Q0 CACM-1435 53  0.044343243320636896 TF-IDF 
24 Q0 CACM-1233 54  0.04388588762278682 TF-IDF 
24 Q0 CACM-1194 55  0.043321692730145495 TF-IDF 
24 Q0 CACM-2742 56  0.04331200510387791 TF-IDF 
24 Q0 CACM-1383 57  0.042802285459261215 TF-IDF 
24 Q0 CACM-2185 58  0.042802285459261215 TF-IDF 
24 Q0 CACM-0825 59  0.042621349545627865 TF-IDF 
24 Q0 CACM-1272 60  0.042621349545627865 TF-IDF 
24 Q0 CACM-2210 61  0.04152077990658873 TF-IDF 
24 Q0 CACM-1135 62  0.041031000681985036 TF-IDF 
24 Q0 CACM-0111 63  0.039850403703450096 TF-IDF 
24 Q0 CACM-1382 64  0.039397558206819984 TF-IDF 
24 Q0 CACM-1587 65  0.03899400064812762 TF-IDF 
24 Q0 CACM-2327 66  0.03899400064812762 TF-IDF 
24 Q0 CACM-2203 67  0.03809873760659515 TF-IDF 
24 Q0 CACM-2836 68  0.03809873760659515 TF-IDF 
24 Q0 CACM-0224 69  0.037024606675999966 TF-IDF 
24 Q0 CACM-1458 70  0.03665436060923997 TF-IDF 
24 Q0 CACM-1216 71  0.03611442835625165 TF-IDF 
24 Q0 CACM-2866 72  0.03611442835625165 TF-IDF 
24 Q0 CACM-2848 73  0.03593564765611761 TF-IDF 
24 Q0 CACM-1886 74  0.035927306965804755 TF-IDF 
24 Q0 CACM-1678 75  0.035742114661857304 TF-IDF 
24 Q0 CACM-1554 76  0.035377399206124066 TF-IDF 
24 Q0 CACM-2953 77  0.034669851222001585 TF-IDF 
24 Q0 CACM-1947 78  0.0343265853683184 TF-IDF 
24 Q0 CACM-1535 79  0.033990050217648615 TF-IDF 
24 Q0 CACM-1199 80  0.0339392227863333 TF-IDF 
24 Q0 CACM-1960 81  0.0339392227863333 TF-IDF 
24 Q0 CACM-2581 82  0.033627853769944926 TF-IDF 
24 Q0 CACM-1809 83  0.03270740681320904 TF-IDF 
24 Q0 CACM-1892 84  0.03267396876257456 TF-IDF 
24 Q0 CACM-2767 85  0.03248400382790843 TF-IDF 
24 Q0 CACM-0095 86  0.03240173011402017 TF-IDF 
24 Q0 CACM-3140 87  0.03215294790284207 TF-IDF 
24 Q0 CACM-1235 88  0.03211062447356465 TF-IDF 
24 Q0 CACM-2900 89  0.03210171409444591 TF-IDF 
24 Q0 CACM-3068 90  0.03210171409444591 TF-IDF 
24 Q0 CACM-1828 91  0.03132851334123074 TF-IDF 
24 Q0 CACM-1518 92  0.031063017465457598 TF-IDF 
24 Q0 CACM-2519 93  0.030545300507699973 TF-IDF 
24 Q0 CACM-0298 94  0.03041215019473823 TF-IDF 
24 Q0 CACM-3056 95  0.030044557876426202 TF-IDF 
24 Q0 CACM-2535 96  0.030038971281721775 TF-IDF 
24 Q0 CACM-2062 97  0.029887802777587576 TF-IDF 
24 Q0 CACM-1180 98  0.029632351471796232 TF-IDF 
24 Q0 CACM-3127 99  0.029559968233258037 TF-IDF 
24 Q0 CACM-2629 100  0.029323488487391972 TF-IDF 
