50 Q0 CACM-2278 1  0.3906621799930956 TF-IDF 
50 Q0 CACM-1064 65  0.12080817486841987 TF-IDF 
50 Q0 CACM-1508 66  0.12080817486841987 TF-IDF 
50 Q0 CACM-1745 67  0.12080817486841987 TF-IDF 
50 Q0 CACM-1032 68  0.12065470110178733 TF-IDF 
50 Q0 CACM-1516 69  0.1158434553532793 TF-IDF 
50 Q0 CACM-0652 70  0.11505540463659034 TF-IDF 
50 Q0 CACM-1251 71  0.11505540463659034 TF-IDF 
50 Q0 CACM-2407 72  0.11505540463659034 TF-IDF 
50 Q0 CACM-2583 73  0.11505540463659034 TF-IDF 
50 Q0 CACM-0653 74  0.11472653227952062 TF-IDF 
50 Q0 CACM-2952 75  0.11163203497565279 TF-IDF 
50 Q0 CACM-2157 76  0.11077044495953715 TF-IDF 
50 Q0 CACM-1063 77  0.10982561351674533 TF-IDF 
50 Q0 CACM-1136 78  0.10982561351674533 TF-IDF 
50 Q0 CACM-1414 79  0.10982561351674533 TF-IDF 
50 Q0 CACM-1490 80  0.10982561351674533 TF-IDF 
50 Q0 CACM-1773 81  0.10982561351674533 TF-IDF 
50 Q0 CACM-2266 82  0.10948526507227485 TF-IDF 
50 Q0 CACM-1937 83  0.10761778757900116 TF-IDF 
50 Q0 CACM-1970 84  0.10738504432748433 TF-IDF 
50 Q0 CACM-2870 85  0.10704521823784038 TF-IDF 
50 Q0 CACM-2455 86  0.10601066050468547 TF-IDF 
50 Q0 CACM-2785 87  0.10543025525478318 TF-IDF 
50 Q0 CACM-0208 88  0.10505058684210422 TF-IDF 
50 Q0 CACM-0657 89  0.10505058684210422 TF-IDF 
50 Q0 CACM-1085 90  0.10505058684210422 TF-IDF 
50 Q0 CACM-1442 91  0.10505058684210422 TF-IDF 
50 Q0 CACM-1509 92  0.10505058684210422 TF-IDF 
50 Q0 CACM-2114 93  0.1044325495387913 TF-IDF 
50 Q0 CACM-2116 94  0.10281546797312328 TF-IDF 
50 Q0 CACM-2723 95  0.10135391592958408 TF-IDF 
50 Q0 CACM-0690 96  0.10067347905701654 TF-IDF 
50 Q0 CACM-1825 97  0.09990757766092503 TF-IDF 
50 Q0 CACM-2479 98  0.09795257421763773 TF-IDF 
50 Q0 CACM-0656 99  0.09664653989473589 TF-IDF 
50 Q0 CACM-0983 100  0.09664653989473589 TF-IDF 
