7 Q0 CACM-3043 1  0.6730049709998706 TF-IDF 
7 Q0 CACM-0412 50  0.19291768741705245 TF-IDF 
7 Q0 CACM-2283 51  0.1926340643217203 TF-IDF 
7 Q0 CACM-3128 52  0.18991497291402812 TF-IDF 
7 Q0 CACM-3137 53  0.18916112642312558 TF-IDF 
7 Q0 CACM-2146 54  0.1847175959249373 TF-IDF 
7 Q0 CACM-1755 55  0.18369140258577513 TF-IDF 
7 Q0 CACM-1922 56  0.18342596638202072 TF-IDF 
7 Q0 CACM-2740 57  0.18251383087458722 TF-IDF 
7 Q0 CACM-2505 58  0.17979179336693898 TF-IDF 
7 Q0 CACM-3061 59  0.17979179336693898 TF-IDF 
7 Q0 CACM-1771 60  0.1684550262575283 TF-IDF 
7 Q0 CACM-2691 61  0.16692570730806955 TF-IDF 
7 Q0 CACM-1243 62  0.16541020416199384 TF-IDF 
7 Q0 CACM-1924 63  0.16344708487903545 TF-IDF 
7 Q0 CACM-2819 64  0.16344708487903545 TF-IDF 
7 Q0 CACM-2674 65  0.16342793927169846 TF-IDF 
7 Q0 CACM-2272 66  0.1610075761494976 TF-IDF 
7 Q0 CACM-3082 67  0.16054851906500572 TF-IDF 
7 Q0 CACM-2025 68  0.15863981767671087 TF-IDF 
7 Q0 CACM-2362 69  0.15863981767671087 TF-IDF 
7 Q0 CACM-2849 70  0.15746104754452486 TF-IDF 
7 Q0 CACM-2767 71  0.1567951686339584 TF-IDF 
7 Q0 CACM-0362 72  0.15579428606249565 TF-IDF 
7 Q0 CACM-1397 73  0.15422637321857852 TF-IDF 
7 Q0 CACM-2426 74  0.15410725145737628 TF-IDF 
7 Q0 CACM-2942 75  0.15410725145737628 TF-IDF 
7 Q0 CACM-2276 76  0.15409200368472864 TF-IDF 
7 Q0 CACM-0052 77  0.15407478845754582 TF-IDF 
7 Q0 CACM-2630 78  0.15193672678896253 TF-IDF 
7 Q0 CACM-2627 79  0.15087423219603271 TF-IDF 
7 Q0 CACM-2222 80  0.14982649447244914 TF-IDF 
7 Q0 CACM-2371 81  0.14947148844483843 TF-IDF 
7 Q0 CACM-2871 82  0.14880904335504533 TF-IDF 
7 Q0 CACM-2890 83  0.14815653225591102 TF-IDF 
7 Q0 CACM-2490 84  0.14710237639113188 TF-IDF 
7 Q0 CACM-1392 85  0.14577712975697757 TF-IDF 
7 Q0 CACM-1529 86  0.14577712975697757 TF-IDF 
7 Q0 CACM-0088 87  0.14473692249042183 TF-IDF 
7 Q0 CACM-2192 88  0.1445440544937247 TF-IDF 
7 Q0 CACM-0758 89  0.14422084955712353 TF-IDF 
7 Q0 CACM-2306 90  0.14415216857451135 TF-IDF 
7 Q0 CACM-0046 91  0.14391123776327341 TF-IDF 
7 Q0 CACM-2454 92  0.1415812994910548 TF-IDF 
7 Q0 CACM-0003 93  0.1402148574562461 TF-IDF 
7 Q0 CACM-1198 94  0.13913090664150046 TF-IDF 
7 Q0 CACM-2389 95  0.13885855298193397 TF-IDF 
7 Q0 CACM-1749 96  0.13754376647170172 TF-IDF 
7 Q0 CACM-0998 97  0.13620858013728332 TF-IDF 
7 Q0 CACM-2972 98  0.13615926864854339 TF-IDF 
7 Q0 CACM-2997 99  0.13597698658003787 TF-IDF 
7 Q0 CACM-2647 100  0.13484384502520425 TF-IDF 
