40 Q0 CACM-0249 1  0.6964011151560235 TF-IDF 
40 Q0 CACM-2717 58  0.2296904738983066 TF-IDF 
40 Q0 CACM-3148 59  0.22907931419606037 TF-IDF 
40 Q0 CACM-0527 60  0.22720601771671292 TF-IDF 
40 Q0 CACM-2032 61  0.223013113467242 TF-IDF 
40 Q0 CACM-1878 62  0.2202346899490446 TF-IDF 
40 Q0 CACM-2254 63  0.21921451089699046 TF-IDF 
40 Q0 CACM-0689 64  0.2176253484862574 TF-IDF 
40 Q0 CACM-1467 65  0.2176253484862574 TF-IDF 
40 Q0 CACM-2647 66  0.2176253484862574 TF-IDF 
40 Q0 CACM-3106 67  0.21735523464240628 TF-IDF 
40 Q0 CACM-3150 68  0.21361997397424037 TF-IDF 
40 Q0 CACM-2156 69  0.21187650506650188 TF-IDF 
40 Q0 CACM-2314 70  0.21053371456180814 TF-IDF 
40 Q0 CACM-3103 71  0.20982051230367546 TF-IDF 
40 Q0 CACM-1496 72  0.20975937203494688 TF-IDF 
40 Q0 CACM-2241 73  0.20945348919565696 TF-IDF 
40 Q0 CACM-2242 74  0.20945348919565696 TF-IDF 
40 Q0 CACM-3031 75  0.20927443115176286 TF-IDF 
40 Q0 CACM-2855 76  0.2077049324952489 TF-IDF 
40 Q0 CACM-2718 77  0.20752735087472635 TF-IDF 
40 Q0 CACM-1431 78  0.20668747044969757 TF-IDF 
40 Q0 CACM-2470 79  0.20651647437087567 TF-IDF 
40 Q0 CACM-1937 80  0.20501545597406026 TF-IDF 
40 Q0 CACM-0343 81  0.20308512724026498 TF-IDF 
40 Q0 CACM-0990 82  0.2027942623012179 TF-IDF 
40 Q0 CACM-2198 83  0.20233329601482974 TF-IDF 
40 Q0 CACM-1831 84  0.20196857326315779 TF-IDF 
40 Q0 CACM-2645 85  0.20150495230209017 TF-IDF 
40 Q0 CACM-1324 86  0.1978477572867004 TF-IDF 
40 Q0 CACM-2857 87  0.19686878173118935 TF-IDF 
40 Q0 CACM-2155 88  0.19684520995209293 TF-IDF 
40 Q0 CACM-1710 89  0.19631673551352735 TF-IDF 
40 Q0 CACM-1549 90  0.19505164854183232 TF-IDF 
40 Q0 CACM-2148 91  0.19463116069088818 TF-IDF 
40 Q0 CACM-2078 92  0.19039387461935173 TF-IDF 
40 Q0 CACM-2940 93  0.19037188103916197 TF-IDF 
40 Q0 CACM-2882 94  0.18820917768997192 TF-IDF 
40 Q0 CACM-2305 95  0.1852130625414956 TF-IDF 
40 Q0 CACM-2699 96  0.18507894365892585 TF-IDF 
40 Q0 CACM-2799 97  0.18385801017085127 TF-IDF 
40 Q0 CACM-2939 98  0.18305838516007295 TF-IDF 
40 Q0 CACM-2957 99  0.17912742134194087 TF-IDF 
40 Q0 CACM-0731 100  0.17316592828112282 TF-IDF 
