60 Q0 CACM-2976 1  0.8125629939450937 TF-IDF 
60 Q0 CACM-2715 39  0.2779500434223891 TF-IDF 
60 Q0 CACM-2852 40  0.27467911492880864 TF-IDF 
60 Q0 CACM-2888 41  0.274268605318645 TF-IDF 
60 Q0 CACM-1844 42  0.27329561143132286 TF-IDF 
60 Q0 CACM-3089 43  0.270509779019868 TF-IDF 
60 Q0 CACM-3092 44  0.2674926638522917 TF-IDF 
60 Q0 CACM-2356 45  0.2654747123358525 TF-IDF 
60 Q0 CACM-1912 46  0.26502932214509034 TF-IDF 
60 Q0 CACM-1461 47  0.2645397423404274 TF-IDF 
60 Q0 CACM-2069 48  0.264294524821872 TF-IDF 
60 Q0 CACM-3026 49  0.26368456440306276 TF-IDF 
60 Q0 CACM-2710 50  0.25983433950018986 TF-IDF 
60 Q0 CACM-3137 51  0.25904668847062295 TF-IDF 
60 Q0 CACM-1688 52  0.2578308459198189 TF-IDF 
60 Q0 CACM-2928 53  0.2569170304788742 TF-IDF 
60 Q0 CACM-3070 54  0.2566139772162227 TF-IDF 
60 Q0 CACM-2371 55  0.2545392986271826 TF-IDF 
60 Q0 CACM-3146 56  0.2505676317765496 TF-IDF 
60 Q0 CACM-3142 57  0.24818880655863068 TF-IDF 
60 Q0 CACM-1515 58  0.24702039874448886 TF-IDF 
60 Q0 CACM-2322 59  0.24552132099949006 TF-IDF 
60 Q0 CACM-0414 60  0.24430252645313522 TF-IDF 
60 Q0 CACM-2955 61  0.2416633390527389 TF-IDF 
60 Q0 CACM-1860 62  0.2396954990546908 TF-IDF 
60 Q0 CACM-2379 63  0.23836441613017634 TF-IDF 
60 Q0 CACM-0618 64  0.2354495058860008 TF-IDF 
60 Q0 CACM-0025 65  0.23514643763593543 TF-IDF 
60 Q0 CACM-3119 66  0.2347854656882354 TF-IDF 
60 Q0 CACM-1687 67  0.2343916781089263 TF-IDF 
60 Q0 CACM-1690 68  0.2343916781089263 TF-IDF 
60 Q0 CACM-2088 69  0.2343916781089263 TF-IDF 
60 Q0 CACM-1750 70  0.23358449130729228 TF-IDF 
60 Q0 CACM-2377 71  0.2322748384993751 TF-IDF 
60 Q0 CACM-2740 72  0.23101820554700536 TF-IDF 
60 Q0 CACM-2812 73  0.23078691430294124 TF-IDF 
60 Q0 CACM-2720 74  0.22508970959580904 TF-IDF 
60 Q0 CACM-2690 75  0.22354425562699354 TF-IDF 
60 Q0 CACM-2951 76  0.22330735588416317 TF-IDF 
60 Q0 CACM-2138 77  0.22306593753938858 TF-IDF 
60 Q0 CACM-1808 78  0.2226123657443436 TF-IDF 
60 Q0 CACM-1755 79  0.22128608921676673 TF-IDF 
60 Q0 CACM-3150 80  0.21935396503840984 TF-IDF 
60 Q0 CACM-2718 81  0.21754036331395982 TF-IDF 
60 Q0 CACM-2319 82  0.21549072311545844 TF-IDF 
60 Q0 CACM-0855 83  0.21540952751547415 TF-IDF 
60 Q0 CACM-1266 84  0.2146374387938739 TF-IDF 
60 Q0 CACM-0705 85  0.2145642042834416 TF-IDF 
60 Q0 CACM-1774 86  0.2137377376439686 TF-IDF 
60 Q0 CACM-2959 87  0.21355036881268796 TF-IDF 
60 Q0 CACM-2491 88  0.21313799126550864 TF-IDF 
60 Q0 CACM-3059 89  0.21262691821366106 TF-IDF 
60 Q0 CACM-3164 90  0.2125471544531287 TF-IDF 
60 Q0 CACM-2380 91  0.20966136979233493 TF-IDF 
60 Q0 CACM-2948 92  0.2096277359880685 TF-IDF 
60 Q0 CACM-1752 93  0.2092081067627571 TF-IDF 
60 Q0 CACM-2853 94  0.20812741041133884 TF-IDF 
60 Q0 CACM-2515 95  0.20764900342535753 TF-IDF 
60 Q0 CACM-2277 96  0.20729075222329396 TF-IDF 
60 Q0 CACM-1749 97  0.20624372410391056 TF-IDF 
60 Q0 CACM-2625 98  0.20579649216229723 TF-IDF 
60 Q0 CACM-2482 99  0.20540806641227455 TF-IDF 
60 Q0 CACM-1462 100  0.20407798542211997 TF-IDF 
