23 Q0 CACM-3148 1  0.27972382042360305 TF-IDF 
23 Q0 CACM-2884 37  0.14503419373728849 TF-IDF 
23 Q0 CACM-0088 38  0.14473692249042183 TF-IDF 
23 Q0 CACM-2276 39  0.14025009647428402 TF-IDF 
23 Q0 CACM-1431 40  0.13948700362007574 TF-IDF 
23 Q0 CACM-0270 41  0.13484384502520425 TF-IDF 
23 Q0 CACM-0804 42  0.13484384502520425 TF-IDF 
23 Q0 CACM-2155 43  0.1328447653524531 TF-IDF 
23 Q0 CACM-1780 44  0.13267551228288668 TF-IDF 
23 Q0 CACM-2630 45  0.13263464203161351 TF-IDF 
23 Q0 CACM-1796 46  0.13155497075629682 TF-IDF 
23 Q0 CACM-1525 47  0.13076968468903036 TF-IDF 
23 Q0 CACM-2433 48  0.1304012858822009 TF-IDF 
23 Q0 CACM-1551 49  0.1275935523385239 TF-IDF 
23 Q0 CACM-3035 50  0.12659546258200183 TF-IDF 
23 Q0 CACM-2950 51  0.12635334229353237 TF-IDF 
23 Q0 CACM-2226 52  0.12543613490716674 TF-IDF 
23 Q0 CACM-3006 53  0.12471513085422907 TF-IDF 
23 Q0 CACM-1658 54  0.12195736633541535 TF-IDF 
23 Q0 CACM-2406 55  0.11822986098766824 TF-IDF 
23 Q0 CACM-0080 56  0.11821362047823192 TF-IDF 
23 Q0 CACM-1374 57  0.11725551741322107 TF-IDF 
23 Q0 CACM-2283 58  0.11669772958502861 TF-IDF 
23 Q0 CACM-1411 59  0.1156534513292539 TF-IDF 
23 Q0 CACM-2615 60  0.11495159380675399 TF-IDF 
23 Q0 CACM-0481 61  0.11413728873760323 TF-IDF 
23 Q0 CACM-2505 62  0.11367337701166602 TF-IDF 
23 Q0 CACM-3090 63  0.11355775366750984 TF-IDF 
23 Q0 CACM-2863 64  0.11309404094174194 TF-IDF 
23 Q0 CACM-2272 65  0.1124436870230725 TF-IDF 
23 Q0 CACM-2725 66  0.11236987085433686 TF-IDF 
23 Q0 CACM-2832 67  0.11124800646535281 TF-IDF 
23 Q0 CACM-1153 68  0.11076727253349486 TF-IDF 
23 Q0 CACM-3158 69  0.1102581838821677 TF-IDF 
23 Q0 CACM-3025 70  0.10885261205019087 TF-IDF 
23 Q0 CACM-2903 71  0.10805096610298708 TF-IDF 
23 Q0 CACM-2830 72  0.10787507602016339 TF-IDF 
23 Q0 CACM-2146 73  0.1070161488497131 TF-IDF 
23 Q0 CACM-2934 74  0.10677359269001592 TF-IDF 
23 Q0 CACM-2954 75  0.10677325820624559 TF-IDF 
23 Q0 CACM-2273 76  0.10650738087294438 TF-IDF 
23 Q0 CACM-2810 77  0.10618104213719606 TF-IDF 
23 Q0 CACM-2902 78  0.10559116133044003 TF-IDF 
23 Q0 CACM-2454 79  0.10552483327177557 TF-IDF 
23 Q0 CACM-1889 80  0.10504092214244659 TF-IDF 
23 Q0 CACM-1851 81  0.1037260346347725 TF-IDF 
23 Q0 CACM-1953 82  0.1037260346347725 TF-IDF 
23 Q0 CACM-3124 83  0.1037199458774718 TF-IDF 
23 Q0 CACM-2834 84  0.1032734133708224 TF-IDF 
23 Q0 CACM-2357 85  0.10151846931355613 TF-IDF 
23 Q0 CACM-2236 86  0.10057379805355798 TF-IDF 
23 Q0 CACM-2968 87  0.09950244967301447 TF-IDF 
23 Q0 CACM-2490 88  0.09949025764450761 TF-IDF 
23 Q0 CACM-2081 89  0.09896566308926219 TF-IDF 
23 Q0 CACM-1392 90  0.09859394901707963 TF-IDF 
23 Q0 CACM-1050 91  0.09855993065191901 TF-IDF 
23 Q0 CACM-2819 92  0.09793546084510626 TF-IDF 
23 Q0 CACM-2426 93  0.09743432315285659 TF-IDF 
23 Q0 CACM-2766 94  0.09615325454957191 TF-IDF 
23 Q0 CACM-0409 95  0.09562593816387122 TF-IDF 
23 Q0 CACM-2627 96  0.09539024644335611 TF-IDF 
23 Q0 CACM-1158 97  0.09494086885980703 TF-IDF 
23 Q0 CACM-1924 98  0.09469307716398856 TF-IDF 
23 Q0 CACM-2311 99  0.09401650200803696 TF-IDF 
23 Q0 CACM-1529 100  0.09216760298243193 TF-IDF 
