48 Q0 CACM-2325 1  0.8485155679772823 TF-IDF 
48 Q0 CACM-3019 52  0.38351212515717475 TF-IDF 
48 Q0 CACM-3086 53  0.38290342659139126 TF-IDF 
48 Q0 CACM-1722 54  0.38195081879941845 TF-IDF 
48 Q0 CACM-2198 55  0.38154030068078415 TF-IDF 
48 Q0 CACM-2646 56  0.38112516665602303 TF-IDF 
48 Q0 CACM-2142 57  0.38000929235725733 TF-IDF 
48 Q0 CACM-0059 58  0.3799022667011741 TF-IDF 
48 Q0 CACM-1863 59  0.3788837979888536 TF-IDF 
48 Q0 CACM-3012 60  0.37882268569050337 TF-IDF 
48 Q0 CACM-2314 61  0.37567873778312194 TF-IDF 
48 Q0 CACM-1147 62  0.3727243546214525 TF-IDF 
48 Q0 CACM-2699 63  0.3726878050023119 TF-IDF 
48 Q0 CACM-2819 64  0.3696796219028364 TF-IDF 
48 Q0 CACM-0409 65  0.367643625046126 TF-IDF 
48 Q0 CACM-0558 66  0.3675847164319772 TF-IDF 
48 Q0 CACM-1729 67  0.3674024707770701 TF-IDF 
48 Q0 CACM-2223 68  0.3674024707770701 TF-IDF 
48 Q0 CACM-0047 69  0.3669161503721932 TF-IDF 
48 Q0 CACM-2362 70  0.3667613225854614 TF-IDF 
48 Q0 CACM-2877 71  0.36611037263237856 TF-IDF 
48 Q0 CACM-3150 72  0.36367802855914494 TF-IDF 
48 Q0 CACM-2904 73  0.36357928910813897 TF-IDF 
48 Q0 CACM-2766 74  0.36330466729566513 TF-IDF 
48 Q0 CACM-2903 75  0.36263446801208515 TF-IDF 
48 Q0 CACM-3160 76  0.36229277332615945 TF-IDF 
48 Q0 CACM-1274 77  0.362143299773397 TF-IDF 
48 Q0 CACM-2962 78  0.36167279837009114 TF-IDF 
48 Q0 CACM-2879 79  0.3608259176953209 TF-IDF 
48 Q0 CACM-2007 80  0.35958358673387797 TF-IDF 
48 Q0 CACM-2295 81  0.3594481713036494 TF-IDF 
48 Q0 CACM-1183 82  0.3580193894516411 TF-IDF 
48 Q0 CACM-1473 83  0.3570689835810236 TF-IDF 
48 Q0 CACM-2630 84  0.3570451101401453 TF-IDF 
48 Q0 CACM-2486 85  0.35422196203604556 TF-IDF 
48 Q0 CACM-2823 86  0.35406095605866916 TF-IDF 
48 Q0 CACM-1796 87  0.35323793711351925 TF-IDF 
48 Q0 CACM-2538 88  0.3522432190000583 TF-IDF 
48 Q0 CACM-1873 89  0.35224051313985427 TF-IDF 
48 Q0 CACM-2509 90  0.3520861180017614 TF-IDF 
48 Q0 CACM-2958 91  0.35092536327439766 TF-IDF 
48 Q0 CACM-3006 92  0.3504637685452594 TF-IDF 
48 Q0 CACM-1797 93  0.35030172690110734 TF-IDF 
48 Q0 CACM-1433 94  0.35023148605414206 TF-IDF 
48 Q0 CACM-1834 95  0.3498985349381516 TF-IDF 
48 Q0 CACM-2433 96  0.34987895473193187 TF-IDF 
48 Q0 CACM-2267 97  0.3493790785318327 TF-IDF 
48 Q0 CACM-2675 98  0.34935795953896387 TF-IDF 
48 Q0 CACM-2337 99  0.34919760422178614 TF-IDF 
48 Q0 CACM-2828 100  0.34834375696873265 TF-IDF 
