18 Q0 CACM-1795 1  0.38963020663063663 TF-IDF 
18 Q0 CACM-1757 83  0.13642644565427747 TF-IDF 
18 Q0 CACM-1756 84  0.13634864856304732 TF-IDF 
18 Q0 CACM-2182 85  0.13555318532757837 TF-IDF 
18 Q0 CACM-2586 86  0.13422601911146653 TF-IDF 
18 Q0 CACM-2952 87  0.13261216467700268 TF-IDF 
18 Q0 CACM-2551 88  0.13204271480049795 TF-IDF 
18 Q0 CACM-2295 89  0.13189415059773174 TF-IDF 
18 Q0 CACM-0205 90  0.13062546839674022 TF-IDF 
18 Q0 CACM-3059 91  0.12818179115508535 TF-IDF 
18 Q0 CACM-1459 92  0.12804650750025137 TF-IDF 
18 Q0 CACM-1947 93  0.12790779308618805 TF-IDF 
18 Q0 CACM-3150 94  0.12784597945425705 TF-IDF 
18 Q0 CACM-2659 95  0.12778327238757867 TF-IDF 
18 Q0 CACM-1548 96  0.12739804787329392 TF-IDF 
18 Q0 CACM-0762 97  0.12615962231087383 TF-IDF 
18 Q0 CACM-0920 98  0.12615962231087383 TF-IDF 
18 Q0 CACM-1601 99  0.12518725725291388 TF-IDF 
18 Q0 CACM-2782 100  0.12465502493089636 TF-IDF 
