55 Q0 CACM-1896 1  1.1014411901453427 TF-IDF 
55 Q0 CACM-0210 38  0.16906240992742122 TF-IDF 
55 Q0 CACM-1142 39  0.16663711860817168 TF-IDF 
55 Q0 CACM-0944 40  0.16641854635523468 TF-IDF 
55 Q0 CACM-0413 41  0.16502126909444323 TF-IDF 
55 Q0 CACM-1366 42  0.16302545672358643 TF-IDF 
55 Q0 CACM-1102 43  0.1612039618416721 TF-IDF 
55 Q0 CACM-1703 44  0.1600118693763811 TF-IDF 
55 Q0 CACM-1084 45  0.1593554279300996 TF-IDF 
55 Q0 CACM-2839 46  0.1591858793850021 TF-IDF 
55 Q0 CACM-2814 47  0.15870201772206827 TF-IDF 
55 Q0 CACM-1264 48  0.15789209288431683 TF-IDF 
55 Q0 CACM-3009 49  0.15770299385548459 TF-IDF 
55 Q0 CACM-3082 50  0.15697740290713857 TF-IDF 
55 Q0 CACM-1462 51  0.15629782414695031 TF-IDF 
55 Q0 CACM-1453 52  0.1561447352333131 TF-IDF 
55 Q0 CACM-2705 53  0.1558010307085816 TF-IDF 
55 Q0 CACM-3198 54  0.15347140278003776 TF-IDF 
55 Q0 CACM-0651 55  0.15148828964379246 TF-IDF 
55 Q0 CACM-2295 56  0.15148828964379246 TF-IDF 
55 Q0 CACM-2617 57  0.15094858029234037 TF-IDF 
55 Q0 CACM-3158 58  0.14873380992435628 TF-IDF 
55 Q0 CACM-1098 59  0.14846885955019026 TF-IDF 
55 Q0 CACM-1988 60  0.14626266866876697 TF-IDF 
55 Q0 CACM-2078 61  0.14591085451769867 TF-IDF 
55 Q0 CACM-0463 62  0.1450835656575049 TF-IDF 
55 Q0 CACM-0762 63  0.14490184226797537 TF-IDF 
55 Q0 CACM-0920 64  0.14490184226797537 TF-IDF 
55 Q0 CACM-3034 65  0.14476241832904033 TF-IDF 
55 Q0 CACM-1999 66  0.1443636269412413 TF-IDF 
55 Q0 CACM-3138 67  0.14366675791081351 TF-IDF 
55 Q0 CACM-2838 68  0.14360466224066046 TF-IDF 
55 Q0 CACM-2253 69  0.14337494908270798 TF-IDF 
55 Q0 CACM-2194 70  0.1431912029349559 TF-IDF 
55 Q0 CACM-3044 71  0.14062694596453434 TF-IDF 
55 Q0 CACM-1519 72  0.14060185973359418 TF-IDF 
55 Q0 CACM-1035 73  0.13916075452366644 TF-IDF 
55 Q0 CACM-0626 74  0.13729365434980179 TF-IDF 
55 Q0 CACM-1216 75  0.13728651347313858 TF-IDF 
55 Q0 CACM-3128 76  0.13720864993931695 TF-IDF 
55 Q0 CACM-0719 77  0.13708769022865086 TF-IDF 
55 Q0 CACM-2398 78  0.13618802194612945 TF-IDF 
55 Q0 CACM-0399 79  0.13555318532757837 TF-IDF 
55 Q0 CACM-1413 80  0.13360928632404678 TF-IDF 
55 Q0 CACM-0617 81  0.13306436380078204 TF-IDF 
55 Q0 CACM-1001 82  0.13294424280549444 TF-IDF 
55 Q0 CACM-1469 83  0.13033695172083956 TF-IDF 
55 Q0 CACM-2771 84  0.12978746561913052 TF-IDF 
55 Q0 CACM-1650 85  0.12923857536690955 TF-IDF 
55 Q0 CACM-1309 86  0.12476481440052853 TF-IDF 
55 Q0 CACM-3171 87  0.12322572884764729 TF-IDF 
55 Q0 CACM-1306 88  0.1224415064825673 TF-IDF 
55 Q0 CACM-2586 89  0.12243513513458693 TF-IDF 
55 Q0 CACM-2965 90  0.12075886423387229 TF-IDF 
55 Q0 CACM-1470 91  0.12018617986188729 TF-IDF 
55 Q0 CACM-2704 92  0.12003359150824841 TF-IDF 
55 Q0 CACM-3196 93  0.11979494404308265 TF-IDF 
55 Q0 CACM-3148 94  0.11899265412197843 TF-IDF 
55 Q0 CACM-3163 95  0.11875550164136515 TF-IDF 
55 Q0 CACM-3113 96  0.11850887452217299 TF-IDF 
55 Q0 CACM-1975 97  0.11807489028908859 TF-IDF 
55 Q0 CACM-3168 98  0.11740445133848695 TF-IDF 
55 Q0 CACM-2002 99  0.11652251517237956 TF-IDF 
55 Q0 CACM-1906 100  0.11640365969574921 TF-IDF 
