60 Q0 CACM-2976 1  0.8329436913692622 TF-IDF 
60 Q0 CACM-0944 57  0.33195045903094406 TF-IDF 
60 Q0 CACM-2715 58  0.3307948002422337 TF-IDF 
60 Q0 CACM-2680 59  0.32908509115643403 TF-IDF 
60 Q0 CACM-2957 60  0.3279601579882582 TF-IDF 
60 Q0 CACM-2577 61  0.32733539884413293 TF-IDF 
60 Q0 CACM-3070 62  0.3269517724331254 TF-IDF 
60 Q0 CACM-1959 63  0.32551107524047596 TF-IDF 
60 Q0 CACM-1754 64  0.3224746377352604 TF-IDF 
60 Q0 CACM-0510 65  0.3208793144011142 TF-IDF 
60 Q0 CACM-1712 66  0.3159811051428207 TF-IDF 
60 Q0 CACM-0653 67  0.31309113243387954 TF-IDF 
60 Q0 CACM-1912 68  0.3129464123853938 TF-IDF 
60 Q0 CACM-0523 69  0.3117392109381452 TF-IDF 
60 Q0 CACM-0618 70  0.31136608218015055 TF-IDF 
60 Q0 CACM-3150 71  0.3108468222077156 TF-IDF 
60 Q0 CACM-3146 72  0.30977976400774476 TF-IDF 
60 Q0 CACM-1572 73  0.3096738070648701 TF-IDF 
60 Q0 CACM-1519 74  0.30862313708860517 TF-IDF 
60 Q0 CACM-2689 75  0.308534046059583 TF-IDF 
60 Q0 CACM-2951 76  0.3032453924398085 TF-IDF 
60 Q0 CACM-2583 77  0.3025584926347099 TF-IDF 
60 Q0 CACM-2710 78  0.30095054354812006 TF-IDF 
60 Q0 CACM-2377 79  0.30066114667125515 TF-IDF 
60 Q0 CACM-2322 80  0.2964711384701925 TF-IDF 
60 Q0 CACM-1366 81  0.2953117690026769 TF-IDF 
60 Q0 CACM-0387 82  0.29442036588602605 TF-IDF 
60 Q0 CACM-2718 83  0.2933810771385308 TF-IDF 
60 Q0 CACM-1287 84  0.29297676532275646 TF-IDF 
60 Q0 CACM-2812 85  0.29291830557707244 TF-IDF 
60 Q0 CACM-2720 86  0.2905385263182616 TF-IDF 
60 Q0 CACM-1747 87  0.28996832092564095 TF-IDF 
60 Q0 CACM-3119 88  0.2897974774955903 TF-IDF 
60 Q0 CACM-1808 89  0.28811376018451296 TF-IDF 
60 Q0 CACM-1749 90  0.2875619883667596 TF-IDF 
60 Q0 CACM-2771 91  0.287404251945067 TF-IDF 
60 Q0 CACM-2955 92  0.2867905770530379 TF-IDF 
60 Q0 CACM-1515 93  0.28590024775874034 TF-IDF 
60 Q0 CACM-1083 94  0.28578654222465605 TF-IDF 
60 Q0 CACM-2075 95  0.2856651549359626 TF-IDF 
60 Q0 CACM-2371 96  0.2837884343681171 TF-IDF 
60 Q0 CACM-2948 97  0.2834872924140009 TF-IDF 
60 Q0 CACM-1750 98  0.28285178756344675 TF-IDF 
60 Q0 CACM-3137 99  0.2825039161440457 TF-IDF 
60 Q0 CACM-3059 100  0.28242174280207666 TF-IDF 
