52 Q0 CACM-2721 1  0.296860455421261 TF-IDF 
52 Q0 CACM-1894 41  0.09315712324703208 TF-IDF 
52 Q0 CACM-1380 42  0.09275727657306307 TF-IDF 
52 Q0 CACM-1716 43  0.09063936315927447 TF-IDF 
52 Q0 CACM-1680 44  0.09035762212773032 TF-IDF 
52 Q0 CACM-2918 45  0.08856047917080875 TF-IDF 
52 Q0 CACM-2549 46  0.0882541167603462 TF-IDF 
52 Q0 CACM-2936 47  0.08784643104814865 TF-IDF 
52 Q0 CACM-1783 48  0.08770293094906736 TF-IDF 
52 Q0 CACM-2062 49  0.0867324940575816 TF-IDF 
52 Q0 CACM-1288 50  0.08513048912246814 TF-IDF 
52 Q0 CACM-2349 51  0.08384141092232889 TF-IDF 
52 Q0 CACM-2147 52  0.08238703726258262 TF-IDF 
52 Q0 CACM-2272 53  0.08199447263329618 TF-IDF 
52 Q0 CACM-1427 54  0.08054993343033207 TF-IDF 
52 Q0 CACM-0104 55  0.08054557645241076 TF-IDF 
52 Q0 CACM-2261 56  0.07982132341169555 TF-IDF 
52 Q0 CACM-1711 57  0.07979022409633071 TF-IDF 
52 Q0 CACM-1489 58  0.07965367514375063 TF-IDF 
52 Q0 CACM-0371 59  0.07925826776065512 TF-IDF 
52 Q0 CACM-2882 60  0.07802335859851436 TF-IDF 
52 Q0 CACM-3183 61  0.07777440163822791 TF-IDF 
52 Q0 CACM-1261 62  0.07693292263759999 TF-IDF 
52 Q0 CACM-1131 63  0.07596754692388476 TF-IDF 
52 Q0 CACM-0059 64  0.07553845533767917 TF-IDF 
52 Q0 CACM-2318 65  0.07549097007049657 TF-IDF 
52 Q0 CACM-1387 66  0.07501217635837076 TF-IDF 
52 Q0 CACM-2979 67  0.0749635405876653 TF-IDF 
52 Q0 CACM-0236 68  0.07472217730218172 TF-IDF 
52 Q0 CACM-3107 69  0.07448442380288996 TF-IDF 
52 Q0 CACM-1199 70  0.07325656715116889 TF-IDF 
52 Q0 CACM-2344 71  0.0731369156092487 TF-IDF 
52 Q0 CACM-1541 72  0.07228460087409005 TF-IDF 
52 Q0 CACM-1464 73  0.07102631711311427 TF-IDF 
52 Q0 CACM-3028 74  0.07055599943424756 TF-IDF 
52 Q0 CACM-1435 75  0.07021655637558728 TF-IDF 
52 Q0 CACM-1251 76  0.07014285138498778 TF-IDF 
52 Q0 CACM-1728 77  0.06982176784628781 TF-IDF 
52 Q0 CACM-2756 78  0.06959262535081913 TF-IDF 
52 Q0 CACM-2271 79  0.06906140629444069 TF-IDF 
52 Q0 CACM-2995 80  0.06906140629444069 TF-IDF 
52 Q0 CACM-0084 81  0.06851162228301133 TF-IDF 
52 Q0 CACM-2911 82  0.06850283526193554 TF-IDF 
52 Q0 CACM-2262 83  0.06812599738069203 TF-IDF 
52 Q0 CACM-2370 84  0.06806756564302258 TF-IDF 
52 Q0 CACM-0694 85  0.06765682873707853 TF-IDF 
52 Q0 CACM-0794 86  0.0674022454234636 TF-IDF 
52 Q0 CACM-2829 87  0.06728798225103733 TF-IDF 
52 Q0 CACM-3190 88  0.06700046940716582 TF-IDF 
52 Q0 CACM-0409 89  0.06675799355513404 TF-IDF 
52 Q0 CACM-0331 90  0.06605873645555195 TF-IDF 
52 Q0 CACM-0334 91  0.06605873645555195 TF-IDF 
52 Q0 CACM-3195 92  0.06588134795840125 TF-IDF 
52 Q0 CACM-2607 93  0.06484767362235419 TF-IDF 
52 Q0 CACM-2276 94  0.06463887532868359 TF-IDF 
52 Q0 CACM-2572 95  0.06382066343405109 TF-IDF 
52 Q0 CACM-3034 96  0.0635767369287238 TF-IDF 
52 Q0 CACM-2077 97  0.06354657573029768 TF-IDF 
52 Q0 CACM-0529 98  0.06330628910323728 TF-IDF 
52 Q0 CACM-0822 99  0.06330628910323728 TF-IDF 
52 Q0 CACM-0980 100  0.0628922633330589 TF-IDF 
