32 Q0 CACM-2172 1  1.3096735272655722 TF-IDF 
32 Q0 CACM-2195 60  0.47286552134875354 TF-IDF 
32 Q0 CACM-0171 61  0.4713968456810587 TF-IDF 
32 Q0 CACM-1455 62  0.46913929514019476 TF-IDF 
32 Q0 CACM-2950 63  0.46695320034496546 TF-IDF 
32 Q0 CACM-1821 64  0.4657856254528778 TF-IDF 
32 Q0 CACM-2568 65  0.46523514614911127 TF-IDF 
32 Q0 CACM-2273 66  0.4648795059508568 TF-IDF 
32 Q0 CACM-1353 67  0.46439979903640755 TF-IDF 
32 Q0 CACM-2275 68  0.46337728064948064 TF-IDF 
32 Q0 CACM-2697 69  0.461761884141537 TF-IDF 
32 Q0 CACM-0452 70  0.45902444351135957 TF-IDF 
32 Q0 CACM-1423 71  0.4549084859294668 TF-IDF 
32 Q0 CACM-2884 72  0.4544101286329394 TF-IDF 
32 Q0 CACM-0204 73  0.45378475710470395 TF-IDF 
32 Q0 CACM-1638 74  0.45376341786829744 TF-IDF 
32 Q0 CACM-2905 75  0.4527015955723518 TF-IDF 
32 Q0 CACM-2039 76  0.45247746472565276 TF-IDF 
32 Q0 CACM-2389 77  0.4503372327939721 TF-IDF 
32 Q0 CACM-0477 78  0.44967193903209113 TF-IDF 
32 Q0 CACM-2554 79  0.44709593584715757 TF-IDF 
32 Q0 CACM-2444 80  0.4436967841064763 TF-IDF 
32 Q0 CACM-3188 81  0.44301704384398133 TF-IDF 
32 Q0 CACM-1796 82  0.44194550068334093 TF-IDF 
32 Q0 CACM-2524 83  0.4403361306294334 TF-IDF 
32 Q0 CACM-2000 84  0.43891746207805343 TF-IDF 
32 Q0 CACM-2325 85  0.438857687260188 TF-IDF 
32 Q0 CACM-2780 86  0.4378547581681919 TF-IDF 
32 Q0 CACM-2155 87  0.43639257277997784 TF-IDF 
32 Q0 CACM-1411 88  0.4248621387305935 TF-IDF 
32 Q0 CACM-0119 89  0.41951489514871243 TF-IDF 
32 Q0 CACM-2506 90  0.41864864907236143 TF-IDF 
32 Q0 CACM-1887 91  0.4180946826651104 TF-IDF 
32 Q0 CACM-2267 92  0.4168750823269755 TF-IDF 
32 Q0 CACM-3040 93  0.41565306098755644 TF-IDF 
32 Q0 CACM-2247 94  0.4153956483801301 TF-IDF 
32 Q0 CACM-0558 95  0.41458108482831035 TF-IDF 
32 Q0 CACM-0497 96  0.4128654014422356 TF-IDF 
32 Q0 CACM-2146 97  0.4108614218276712 TF-IDF 
32 Q0 CACM-0200 98  0.4105671611899702 TF-IDF 
32 Q0 CACM-0201 99  0.4105671611899702 TF-IDF 
32 Q0 CACM-1401 100  0.4102345998131625 TF-IDF 
