38 Q0 CACM-2845 1  0.8840969126901768 TF-IDF 
38 Q0 CACM-0718 33  0.5123958422172805 TF-IDF 
38 Q0 CACM-3177 34  0.5115560367615498 TF-IDF 
38 Q0 CACM-2082 35  0.5096944532548391 TF-IDF 
38 Q0 CACM-1062 36  0.5096226017061436 TF-IDF 
38 Q0 CACM-0069 37  0.5090084662325911 TF-IDF 
38 Q0 CACM-1625 38  0.5041868914278015 TF-IDF 
38 Q0 CACM-1182 39  0.5005695821000293 TF-IDF 
38 Q0 CACM-1637 40  0.49785792618733654 TF-IDF 
38 Q0 CACM-2909 41  0.49693095951335453 TF-IDF 
38 Q0 CACM-1732 42  0.4949606161665703 TF-IDF 
38 Q0 CACM-2406 43  0.49169560542595786 TF-IDF 
38 Q0 CACM-2247 44  0.48987559132769126 TF-IDF 
38 Q0 CACM-2718 45  0.48873701903011246 TF-IDF 
38 Q0 CACM-1359 46  0.48691443802202594 TF-IDF 
38 Q0 CACM-1383 47  0.48632169150574217 TF-IDF 
38 Q0 CACM-2199 48  0.4854978181347138 TF-IDF 
38 Q0 CACM-3069 49  0.48109460708955076 TF-IDF 
38 Q0 CACM-1421 50  0.48088387332809324 TF-IDF 
38 Q0 CACM-2139 51  0.4756596912297349 TF-IDF 
38 Q0 CACM-1572 52  0.4737728436387266 TF-IDF 
38 Q0 CACM-0492 53  0.4731109050949231 TF-IDF 
38 Q0 CACM-1569 54  0.4703543697921723 TF-IDF 
38 Q0 CACM-1458 55  0.46568885329664517 TF-IDF 
38 Q0 CACM-3054 56  0.4637629596174313 TF-IDF 
38 Q0 CACM-2582 57  0.4635597132251602 TF-IDF 
38 Q0 CACM-1497 58  0.46111844528679663 TF-IDF 
38 Q0 CACM-3082 59  0.46008798848996035 TF-IDF 
38 Q0 CACM-1413 60  0.4577777844882567 TF-IDF 
38 Q0 CACM-2941 61  0.4560214965373294 TF-IDF 
38 Q0 CACM-2912 62  0.4559416557147643 TF-IDF 
38 Q0 CACM-2931 63  0.45532045305215696 TF-IDF 
38 Q0 CACM-0106 64  0.4546699705055658 TF-IDF 
38 Q0 CACM-2031 65  0.4545376135110011 TF-IDF 
38 Q0 CACM-3060 66  0.45428553101279906 TF-IDF 
38 Q0 CACM-2970 67  0.45298327186084236 TF-IDF 
38 Q0 CACM-2184 68  0.45232266713184793 TF-IDF 
38 Q0 CACM-1622 69  0.4522845066646828 TF-IDF 
38 Q0 CACM-2309 70  0.45155161586937176 TF-IDF 
38 Q0 CACM-1806 71  0.4497193665766491 TF-IDF 
38 Q0 CACM-2741 72  0.4496202646751874 TF-IDF 
38 Q0 CACM-2840 73  0.4490580188156441 TF-IDF 
38 Q0 CACM-1847 74  0.4476117882185807 TF-IDF 
38 Q0 CACM-0185 75  0.4473022815398273 TF-IDF 
38 Q0 CACM-1469 76  0.4460670142267259 TF-IDF 
38 Q0 CACM-2568 77  0.44561350256647586 TF-IDF 
38 Q0 CACM-1012 78  0.44555963231401313 TF-IDF 
38 Q0 CACM-2265 79  0.44294035178837643 TF-IDF 
38 Q0 CACM-0464 80  0.44246765337729915 TF-IDF 
38 Q0 CACM-2937 81  0.4424341803641869 TF-IDF 
38 Q0 CACM-2940 82  0.4412237550577175 TF-IDF 
38 Q0 CACM-2622 83  0.4407639283741265 TF-IDF 
38 Q0 CACM-0321 84  0.43893525908025843 TF-IDF 
38 Q0 CACM-1676 85  0.43816837324321484 TF-IDF 
38 Q0 CACM-1346 86  0.43786625844036325 TF-IDF 
38 Q0 CACM-0849 87  0.43773994099321906 TF-IDF 
38 Q0 CACM-0598 88  0.4365504330227596 TF-IDF 
38 Q0 CACM-0949 89  0.43560514078009854 TF-IDF 
38 Q0 CACM-1675 90  0.43522681486376263 TF-IDF 
38 Q0 CACM-1549 91  0.4351518522920102 TF-IDF 
38 Q0 CACM-1117 92  0.4344564410731571 TF-IDF 
38 Q0 CACM-1484 93  0.4343110070028278 TF-IDF 
38 Q0 CACM-3179 94  0.4338939116308687 TF-IDF 
38 Q0 CACM-2480 95  0.432983533918133 TF-IDF 
38 Q0 CACM-1828 96  0.43284403180060677 TF-IDF 
38 Q0 CACM-0248 97  0.43185191276793977 TF-IDF 
38 Q0 CACM-3096 98  0.4317069763850542 TF-IDF 
38 Q0 CACM-1307 99  0.43076494995245856 TF-IDF 
38 Q0 CACM-0615 100  0.43075425748962104 TF-IDF 
