26 Q0 CACM-1461 1  0.33601805572120325 TF-IDF 
26 Q0 CACM-1728 35  0.135825105222562 TF-IDF 
26 Q0 CACM-2311 36  0.13566140632842427 TF-IDF 
26 Q0 CACM-2372 37  0.1340840923271913 TF-IDF 
26 Q0 CACM-2995 38  0.1328338394252372 TF-IDF 
26 Q0 CACM-1750 39  0.1322485063538309 TF-IDF 
26 Q0 CACM-2317 40  0.1319744216230042 TF-IDF 
26 Q0 CACM-2740 41  0.13137056760980856 TF-IDF 
26 Q0 CACM-0638 42  0.13085044674614274 TF-IDF 
26 Q0 CACM-1069 43  0.1303988381126333 TF-IDF 
26 Q0 CACM-2151 44  0.12802866324667972 TF-IDF 
26 Q0 CACM-2558 45  0.12690655255823308 TF-IDF 
26 Q0 CACM-2080 46  0.1266796920597529 TF-IDF 
26 Q0 CACM-1476 47  0.1253339531979692 TF-IDF 
26 Q0 CACM-2069 48  0.12218838389861936 TF-IDF 
26 Q0 CACM-2479 49  0.12188061949723736 TF-IDF 
26 Q0 CACM-1247 50  0.12166951907063475 TF-IDF 
26 Q0 CACM-2597 51  0.12097387929335919 TF-IDF 
26 Q0 CACM-2878 52  0.12049913903789328 TF-IDF 
26 Q0 CACM-1387 53  0.12027003212861345 TF-IDF 
26 Q0 CACM-1747 54  0.11919314824876152 TF-IDF 
26 Q0 CACM-0618 55  0.11863809485033003 TF-IDF 
26 Q0 CACM-3105 56  0.11802331966418664 TF-IDF 
26 Q0 CACM-0025 57  0.11757321881796771 TF-IDF 
26 Q0 CACM-2818 58  0.11689377869420872 TF-IDF 
26 Q0 CACM-2888 59  0.11634978084526504 TF-IDF 
26 Q0 CACM-0086 60  0.11631185769640198 TF-IDF 
26 Q0 CACM-2621 61  0.1144997737372417 TF-IDF 
26 Q0 CACM-2379 62  0.11401591627584677 TF-IDF 
26 Q0 CACM-1680 63  0.1132468718386934 TF-IDF 
26 Q0 CACM-2320 64  0.11293150842536112 TF-IDF 
26 Q0 CACM-1591 65  0.11203105889881107 TF-IDF 
26 Q0 CACM-2314 66  0.11127549519863528 TF-IDF 
26 Q0 CACM-2985 67  0.11108787562801464 TF-IDF 
26 Q0 CACM-1912 68  0.11037259861339851 TF-IDF 
26 Q0 CACM-2366 69  0.11035359302702694 TF-IDF 
26 Q0 CACM-1754 70  0.11012987623793641 TF-IDF 
26 Q0 CACM-3183 71  0.10867631082497259 TF-IDF 
26 Q0 CACM-2852 72  0.10823498027241547 TF-IDF 
26 Q0 CACM-2438 73  0.10757980559803103 TF-IDF 
26 Q0 CACM-0439 74  0.10748429554147439 TF-IDF 
26 Q0 CACM-2119 75  0.10748429554147439 TF-IDF 
26 Q0 CACM-2482 76  0.1064611661690941 TF-IDF 
26 Q0 CACM-1959 77  0.10645061421292894 TF-IDF 
26 Q0 CACM-1636 78  0.10615687624729142 TF-IDF 
26 Q0 CACM-2742 79  0.10587790839916689 TF-IDF 
26 Q0 CACM-2138 80  0.10584666920340086 TF-IDF 
26 Q0 CACM-3011 81  0.10554744502014489 TF-IDF 
26 Q0 CACM-2541 82  0.10426378628553262 TF-IDF 
26 Q0 CACM-1677 83  0.10275236692395151 TF-IDF 
26 Q0 CACM-3127 84  0.10243755907905415 TF-IDF 
26 Q0 CACM-2821 85  0.10233823967183045 TF-IDF 
26 Q0 CACM-2629 86  0.10161805860642173 TF-IDF 
26 Q0 CACM-2876 87  0.10150504810625482 TF-IDF 
26 Q0 CACM-2321 88  0.10130527118664073 TF-IDF 
26 Q0 CACM-2826 89  0.10109315165412958 TF-IDF 
26 Q0 CACM-0018 90  0.10077704470111519 TF-IDF 
26 Q0 CACM-1360 91  0.10077704470111519 TF-IDF 
26 Q0 CACM-2583 92  0.10077704470111519 TF-IDF 
26 Q0 CACM-3150 93  0.10077471551121184 TF-IDF 
26 Q0 CACM-0300 94  0.1005407583477373 TF-IDF 
26 Q0 CACM-3141 95  0.10015619574569967 TF-IDF 
26 Q0 CACM-0104 96  0.09804801227300003 TF-IDF 
26 Q0 CACM-0971 97  0.09697931191055129 TF-IDF 
26 Q0 CACM-3025 98  0.09630226936925156 TF-IDF 
26 Q0 CACM-0651 99  0.0961962699419736 TF-IDF 
26 Q0 CACM-2424 100  0.0958607753602729 TF-IDF 
