36 Q0 CACM-2982 1  0.32984351340538376 TF-IDF 
36 Q0 CACM-2971 64  0.13058462923490194 TF-IDF 
36 Q0 CACM-1012 65  0.12840383533430136 TF-IDF 
36 Q0 CACM-1525 66  0.12821239906683782 TF-IDF 
36 Q0 CACM-2788 67  0.1279396274690361 TF-IDF 
36 Q0 CACM-2794 68  0.1270770362279156 TF-IDF 
36 Q0 CACM-0407 69  0.12555436223295122 TF-IDF 
36 Q0 CACM-2910 70  0.12417669724935856 TF-IDF 
36 Q0 CACM-0617 71  0.1237550406057224 TF-IDF 
36 Q0 CACM-3079 72  0.12327111986517222 TF-IDF 
36 Q0 CACM-1679 73  0.12192746848407977 TF-IDF 
36 Q0 CACM-0644 74  0.12160075316925682 TF-IDF 
36 Q0 CACM-2652 75  0.12135904902875008 TF-IDF 
36 Q0 CACM-0829 76  0.12053218774363317 TF-IDF 
36 Q0 CACM-1835 77  0.12026671889423136 TF-IDF 
36 Q0 CACM-2370 78  0.12008986335756894 TF-IDF 
36 Q0 CACM-2230 79  0.11928527574645723 TF-IDF 
36 Q0 CACM-1244 80  0.11900075343218681 TF-IDF 
36 Q0 CACM-2754 81  0.11682825241485686 TF-IDF 
36 Q0 CACM-0987 82  0.11589633436887806 TF-IDF 
36 Q0 CACM-1900 83  0.11547077636813369 TF-IDF 
36 Q0 CACM-0199 84  0.11524489320159659 TF-IDF 
36 Q0 CACM-1253 85  0.11483201861368597 TF-IDF 
36 Q0 CACM-2643 86  0.1147888240702288 TF-IDF 
36 Q0 CACM-2353 87  0.11329680432353928 TF-IDF 
36 Q0 CACM-0099 88  0.11305071576057749 TF-IDF 
36 Q0 CACM-2510 89  0.11297723178360089 TF-IDF 
36 Q0 CACM-1188 90  0.11067902242294299 TF-IDF 
36 Q0 CACM-2215 91  0.11011259505426688 TF-IDF 
36 Q0 CACM-2430 92  0.10884239913484121 TF-IDF 
36 Q0 CACM-0001 93  0.10766734834340712 TF-IDF 
36 Q0 CACM-0584 94  0.10766734834340712 TF-IDF 
36 Q0 CACM-0654 95  0.10766734834340712 TF-IDF 
36 Q0 CACM-0889 96  0.10766734834340712 TF-IDF 
36 Q0 CACM-1421 97  0.10765501745033061 TF-IDF 
36 Q0 CACM-1910 98  0.10718672298898271 TF-IDF 
36 Q0 CACM-2785 99  0.10674277416498451 TF-IDF 
36 Q0 CACM-2389 100  0.10670231818085865 TF-IDF 
