20 Q0 CACM-1963 1  0.4395548574400309 TF-IDF 
20 Q0 CACM-1342 60  0.14982649447244914 TF-IDF 
20 Q0 CACM-2325 61  0.14777407673994983 TF-IDF 
20 Q0 CACM-1961 62  0.1473395676389121 TF-IDF 
20 Q0 CACM-0661 63  0.14492647238754508 TF-IDF 
20 Q0 CACM-2226 64  0.14469026961844347 TF-IDF 
20 Q0 CACM-2830 65  0.14099218772355937 TF-IDF 
20 Q0 CACM-2884 66  0.14075761497223924 TF-IDF 
20 Q0 CACM-0070 67  0.13852637931443398 TF-IDF 
20 Q0 CACM-2289 68  0.1354188060652583 TF-IDF 
20 Q0 CACM-0270 69  0.13484384502520425 TF-IDF 
20 Q0 CACM-0804 70  0.13484384502520425 TF-IDF 
20 Q0 CACM-3176 71  0.13449260189740342 TF-IDF 
20 Q0 CACM-2806 72  0.1329307136848496 TF-IDF 
20 Q0 CACM-2273 73  0.13223761851704058 TF-IDF 
20 Q0 CACM-1822 74  0.13096735272655724 TF-IDF 
20 Q0 CACM-2524 75  0.13000364981310417 TF-IDF 
20 Q0 CACM-2950 76  0.12301459991858144 TF-IDF 
20 Q0 CACM-1791 77  0.12288630423054628 TF-IDF 
20 Q0 CACM-2281 78  0.12288630423054628 TF-IDF 
20 Q0 CACM-2863 79  0.12288232388676887 TF-IDF 
20 Q0 CACM-2763 80  0.1227818931811474 TF-IDF 
20 Q0 CACM-0828 81  0.12265566072842095 TF-IDF 
20 Q0 CACM-2081 82  0.12244146381413515 TF-IDF 
20 Q0 CACM-2824 83  0.12203692694031143 TF-IDF 
20 Q0 CACM-1847 84  0.12186563501607717 TF-IDF 
20 Q0 CACM-2484 85  0.11976456602004942 TF-IDF 
20 Q0 CACM-0494 86  0.1190461072233417 TF-IDF 
20 Q0 CACM-2284 87  0.1190461072233417 TF-IDF 
20 Q0 CACM-3156 88  0.11851819858493264 TF-IDF 
20 Q0 CACM-3166 89  0.11811139710236868 TF-IDF 
20 Q0 CACM-1374 90  0.11725551741322107 TF-IDF 
20 Q0 CACM-1551 91  0.11725551741322107 TF-IDF 
20 Q0 CACM-2417 92  0.11725551741322107 TF-IDF 
20 Q0 CACM-2627 93  0.1159650500007737 TF-IDF 
20 Q0 CACM-2903 94  0.11571136145126901 TF-IDF 
20 Q0 CACM-1924 95  0.1148467607202252 TF-IDF 
20 Q0 CACM-1501 96  0.1141470088497131 TF-IDF 
20 Q0 CACM-2819 97  0.11308444367379424 TF-IDF 
20 Q0 CACM-2619 98  0.11267740981887873 TF-IDF 
20 Q0 CACM-2725 99  0.11236987085433686 TF-IDF 
20 Q0 CACM-1116 100  0.11225260266720632 TF-IDF 
