10 Q0 CACM-0249 1  0.4943590252391869 TF-IDF 
10 Q0 CACM-3156 40  0.20750013582727972 TF-IDF 
10 Q0 CACM-1811 41  0.2045946977674802 TF-IDF 
10 Q0 CACM-3059 42  0.20401548472269024 TF-IDF 
10 Q0 CACM-0950 43  0.20185327637234685 TF-IDF 
10 Q0 CACM-2782 44  0.20011526297586885 TF-IDF 
10 Q0 CACM-3073 45  0.19985999412370453 TF-IDF 
10 Q0 CACM-0035 46  0.1906744819505949 TF-IDF 
10 Q0 CACM-1306 47  0.1901380866304565 TF-IDF 
10 Q0 CACM-1923 48  0.19001834796172395 TF-IDF 
10 Q0 CACM-1852 49  0.18910479821190798 TF-IDF 
10 Q0 CACM-0119 50  0.18065965236573403 TF-IDF 
10 Q0 CACM-1678 51  0.1794848234938205 TF-IDF 
10 Q0 CACM-2557 52  0.1770471903896451 TF-IDF 
10 Q0 CACM-1496 53  0.1760945393508134 TF-IDF 
10 Q0 CACM-2661 54  0.17585886746364232 TF-IDF 
10 Q0 CACM-1468 55  0.17538841257517201 TF-IDF 
10 Q0 CACM-2406 56  0.17481688012478602 TF-IDF 
10 Q0 CACM-2865 57  0.17456833570348398 TF-IDF 
10 Q0 CACM-3148 58  0.17251665801788094 TF-IDF 
10 Q0 CACM-0121 59  0.17115124960964279 TF-IDF 
10 Q0 CACM-1269 60  0.17115124960964279 TF-IDF 
10 Q0 CACM-1569 61  0.1668653751344734 TF-IDF 
10 Q0 CACM-2851 62  0.1658917433948206 TF-IDF 
10 Q0 CACM-2317 63  0.16446963265127215 TF-IDF 
10 Q0 CACM-2401 64  0.1594255176444013 TF-IDF 
10 Q0 CACM-2342 65  0.15783789059392203 TF-IDF 
10 Q0 CACM-3150 66  0.15625915116772163 TF-IDF 
10 Q0 CACM-2645 67  0.15523358982304009 TF-IDF 
10 Q0 CACM-0194 68  0.1548511305992006 TF-IDF 
10 Q0 CACM-2129 69  0.1548511305992006 TF-IDF 
10 Q0 CACM-1536 70  0.15140367591341347 TF-IDF 
10 Q0 CACM-1485 71  0.15011594155285038 TF-IDF 
10 Q0 CACM-1480 72  0.1478124428446915 TF-IDF 
10 Q0 CACM-0689 73  0.1450835656575049 TF-IDF 
10 Q0 CACM-1467 74  0.1450835656575049 TF-IDF 
10 Q0 CACM-2647 75  0.1450835656575049 TF-IDF 
10 Q0 CACM-1747 76  0.142563310512284 TF-IDF 
10 Q0 CACM-2514 77  0.14249277664515517 TF-IDF 
10 Q0 CACM-2710 78  0.14179992633623406 TF-IDF 
10 Q0 CACM-2312 79  0.13837760606737076 TF-IDF 
10 Q0 CACM-1988 80  0.1365966987487618 TF-IDF 
10 Q0 CACM-0042 81  0.13549473927430053 TF-IDF 
10 Q0 CACM-0083 82  0.13549473927430053 TF-IDF 
10 Q0 CACM-0676 83  0.13549473927430053 TF-IDF 
10 Q0 CACM-0990 84  0.13213465182685305 TF-IDF 
10 Q0 CACM-2192 85  0.13213465182685305 TF-IDF 
10 Q0 CACM-2080 86  0.1320170152755546 TF-IDF 
10 Q0 CACM-3105 87  0.1302443643313803 TF-IDF 
10 Q0 CACM-0210 88  0.13007494970332853 TF-IDF 
10 Q0 CACM-0220 89  0.13007494970332853 TF-IDF 
10 Q0 CACM-0532 90  0.13007494970332853 TF-IDF 
10 Q0 CACM-2175 91  0.12925948084292554 TF-IDF 
10 Q0 CACM-2195 92  0.12913572282867938 TF-IDF 
10 Q0 CACM-2305 93  0.12881076778212672 TF-IDF 
10 Q0 CACM-1008 94  0.12789414952574324 TF-IDF 
10 Q0 CACM-2084 95  0.12615962231087383 TF-IDF 
10 Q0 CACM-2694 96  0.12507206702243126 TF-IDF 
10 Q0 CACM-2941 97  0.12369118876753728 TF-IDF 
10 Q0 CACM-1835 98  0.12347537502766374 TF-IDF 
10 Q0 CACM-2570 99  0.12269512877534808 TF-IDF 
10 Q0 CACM-3044 100  0.12243513513458693 TF-IDF 
