63 Q0 CACM-0371 1  0.5580538541145079 TF-IDF 
63 Q0 CACM-2679 36  0.26513693464599225 TF-IDF 
63 Q0 CACM-2895 37  0.2637661737743499 TF-IDF 
63 Q0 CACM-1796 38  0.26310994151259365 TF-IDF 
63 Q0 CACM-2630 39  0.2626554955317569 TF-IDF 
63 Q0 CACM-2283 40  0.2590621525251497 TF-IDF 
63 Q0 CACM-3073 41  0.25891952275729435 TF-IDF 
63 Q0 CACM-1658 42  0.2581088907534586 TF-IDF 
63 Q0 CACM-3006 43  0.25517293635257476 TF-IDF 
63 Q0 CACM-3156 44  0.25360059566495635 TF-IDF 
63 Q0 CACM-3059 45  0.252873321013505 TF-IDF 
63 Q0 CACM-2557 46  0.2528294417307558 TF-IDF 
63 Q0 CACM-0121 47  0.2462380295934213 TF-IDF 
63 Q0 CACM-0950 48  0.24535129089660626 TF-IDF 
63 Q0 CACM-2490 49  0.24532522280239252 TF-IDF 
63 Q0 CACM-2337 50  0.24341519467450606 TF-IDF 
63 Q0 CACM-2342 51  0.24324080460663083 TF-IDF 
63 Q0 CACM-2289 52  0.2378986649817184 TF-IDF 
63 Q0 CACM-2426 53  0.2378566679273863 TF-IDF 
63 Q0 CACM-1374 54  0.23451103482644214 TF-IDF 
63 Q0 CACM-2863 55  0.23315373353514388 TF-IDF 
63 Q0 CACM-2505 56  0.22734675402333204 TF-IDF 
63 Q0 CACM-2272 57  0.224887374046145 TF-IDF 
63 Q0 CACM-2725 58  0.22473974170867372 TF-IDF 
63 Q0 CACM-2114 59  0.22453111165496492 TF-IDF 
63 Q0 CACM-0409 60  0.22442460493913347 TF-IDF 
63 Q0 CACM-2819 61  0.22436676935609434 TF-IDF 
63 Q0 CACM-1569 62  0.22393132792214507 TF-IDF 
63 Q0 CACM-0034 63  0.22245356227569402 TF-IDF 
63 Q0 CACM-1811 64  0.22230297789621653 TF-IDF 
63 Q0 CACM-1873 65  0.221919191930685 TF-IDF 
63 Q0 CACM-1468 66  0.22178570931462754 TF-IDF 
63 Q0 CACM-2146 67  0.2191849715239418 TF-IDF 
63 Q0 CACM-2273 68  0.2183882644485979 TF-IDF 
63 Q0 CACM-2903 69  0.21610193220597415 TF-IDF 
63 Q0 CACM-2902 70  0.21588413752575056 TF-IDF 
63 Q0 CACM-2830 71  0.21575015204032677 TF-IDF 
63 Q0 CACM-2968 72  0.213755691078956 TF-IDF 
63 Q0 CACM-2767 73  0.2119439751756093 TF-IDF 
63 Q0 CACM-1851 74  0.207452069269545 TF-IDF 
63 Q0 CACM-1953 75  0.207452069269545 TF-IDF 
63 Q0 CACM-2433 76  0.2068827938857939 TF-IDF 
63 Q0 CACM-1392 77  0.203965288830369 TF-IDF 
63 Q0 CACM-2627 78  0.20130203664026858 TF-IDF 
63 Q0 CACM-2236 79  0.20114759610711597 TF-IDF 
63 Q0 CACM-0860 80  0.1999701413187724 TF-IDF 
63 Q0 CACM-0320 81  0.1988046102493047 TF-IDF 
63 Q0 CACM-2851 82  0.19851633106696118 TF-IDF 
63 Q0 CACM-1924 83  0.1985048255810593 TF-IDF 
63 Q0 CACM-2401 84  0.19577325827349154 TF-IDF 
63 Q0 CACM-2570 85  0.19382527774655062 TF-IDF 
63 Q0 CACM-2865 86  0.19334003069942862 TF-IDF 
63 Q0 CACM-2898 87  0.192905769292198 TF-IDF 
63 Q0 CACM-3058 88  0.1915626563749009 TF-IDF 
63 Q0 CACM-1536 89  0.19103280979374104 TF-IDF 
63 Q0 CACM-2932 90  0.19079816497702995 TF-IDF 
63 Q0 CACM-0035 91  0.1906744819505949 TF-IDF 
63 Q0 CACM-2997 92  0.19025333664009206 TF-IDF 
63 Q0 CACM-2263 93  0.18960347213915651 TF-IDF 
63 Q0 CACM-1411 94  0.18930150450819705 TF-IDF 
63 Q0 CACM-0210 95  0.1871409024910002 TF-IDF 
63 Q0 CACM-1529 96  0.18433520596486386 TF-IDF 
63 Q0 CACM-2135 97  0.18418779689592218 TF-IDF 
63 Q0 CACM-3131 98  0.18271127483173735 TF-IDF 
63 Q0 CACM-2080 99  0.18163958291700824 TF-IDF 
63 Q0 CACM-0119 100  0.18065965236573403 TF-IDF 
