50 Q0 CACM-2278 1  0.3906621799930956 TF-IDF 
50 Q0 CACM-2345 45  0.1559021190616923 TF-IDF 
50 Q0 CACM-1601 46  0.15471916845412392 TF-IDF 
50 Q0 CACM-0652 47  0.1534376202857236 TF-IDF 
50 Q0 CACM-1935 48  0.1514007748194535 TF-IDF 
50 Q0 CACM-2990 49  0.1505153164867854 TF-IDF 
50 Q0 CACM-2781 50  0.1481185895051309 TF-IDF 
50 Q0 CACM-2412 51  0.1443206769537173 TF-IDF 
50 Q0 CACM-2516 52  0.14383370513997334 TF-IDF 
50 Q0 CACM-0653 53  0.14351319401637058 TF-IDF 
50 Q0 CACM-3012 54  0.14231335188920463 TF-IDF 
50 Q0 CACM-0797 55  0.14212726455108218 TF-IDF 
50 Q0 CACM-1267 56  0.138870983116155 TF-IDF 
50 Q0 CACM-2700 57  0.1367743851953944 TF-IDF 
50 Q0 CACM-1828 58  0.13664942978906477 TF-IDF 
50 Q0 CACM-2832 59  0.13603016974003782 TF-IDF 
50 Q0 CACM-2182 60  0.13555318532757837 TF-IDF 
50 Q0 CACM-0690 61  0.13425791775000817 TF-IDF 
50 Q0 CACM-1251 62  0.13424651246115699 TF-IDF 
50 Q0 CACM-2407 63  0.13424651246115699 TF-IDF 
50 Q0 CACM-1514 64  0.13392435787609033 TF-IDF 
50 Q0 CACM-1745 65  0.13232283956315985 TF-IDF 
50 Q0 CACM-2631 66  0.1310668497504793 TF-IDF 
50 Q0 CACM-1032 67  0.12961055141991842 TF-IDF 
50 Q0 CACM-1289 68  0.1271664998614946 TF-IDF 
50 Q0 CACM-1971 69  0.1271664998614946 TF-IDF 
50 Q0 CACM-1516 70  0.12688491464960533 TF-IDF 
50 Q0 CACM-0626 71  0.12370246054077372 TF-IDF 
50 Q0 CACM-2293 72  0.12355165014717606 TF-IDF 
50 Q0 CACM-2175 73  0.12296964055023663 TF-IDF 
50 Q0 CACM-1795 74  0.12243513513458693 TF-IDF 
50 Q0 CACM-1937 75  0.12201111844742614 TF-IDF 
50 Q0 CACM-1064 76  0.12080817486841987 TF-IDF 
50 Q0 CACM-1508 77  0.12080817486841987 TF-IDF 
50 Q0 CACM-2479 78  0.11973707499147013 TF-IDF 
50 Q0 CACM-2852 79  0.11934037133334059 TF-IDF 
50 Q0 CACM-2266 80  0.11723552015527292 TF-IDF 
50 Q0 CACM-2583 81  0.11505540463659034 TF-IDF 
50 Q0 CACM-2895 82  0.11361767204454304 TF-IDF 
50 Q0 CACM-2497 83  0.11349988821107504 TF-IDF 
50 Q0 CACM-2570 84  0.11294764173855643 TF-IDF 
50 Q0 CACM-2785 85  0.11289346385322577 TF-IDF 
50 Q0 CACM-2870 86  0.1121466519633581 TF-IDF 
50 Q0 CACM-2952 87  0.11163203497565279 TF-IDF 
50 Q0 CACM-2455 88  0.1116080669535174 TF-IDF 
50 Q0 CACM-0950 89  0.11132699317267726 TF-IDF 
50 Q0 CACM-0975 90  0.11111000089655848 TF-IDF 
50 Q0 CACM-2157 91  0.11077044495953715 TF-IDF 
50 Q0 CACM-1063 92  0.10982561351674533 TF-IDF 
50 Q0 CACM-1136 93  0.10982561351674533 TF-IDF 
50 Q0 CACM-1414 94  0.10982561351674533 TF-IDF 
50 Q0 CACM-1490 95  0.10982561351674533 TF-IDF 
50 Q0 CACM-1773 96  0.10982561351674533 TF-IDF 
50 Q0 CACM-1825 97  0.10876501204149425 TF-IDF 
50 Q0 CACM-1569 98  0.10815084492871585 TF-IDF 
50 Q0 CACM-1065 99  0.10740633420000653 TF-IDF 
50 Q0 CACM-1970 100  0.10738504432748433 TF-IDF 
