58 Q0 CACM-2098 1  1.0437008068556832 TF-IDF 
58 Q0 CACM-2999 67  0.31230925108716695 TF-IDF 
58 Q0 CACM-3087 68  0.31083746306554694 TF-IDF 
58 Q0 CACM-2102 69  0.3091924269565904 TF-IDF 
58 Q0 CACM-2373 70  0.307999546468873 TF-IDF 
58 Q0 CACM-1835 71  0.3065635702259917 TF-IDF 
58 Q0 CACM-2533 72  0.30570549603832325 TF-IDF 
58 Q0 CACM-1563 73  0.3040088192838724 TF-IDF 
58 Q0 CACM-0184 74  0.3031480510086424 TF-IDF 
58 Q0 CACM-1691 75  0.30062921961924627 TF-IDF 
58 Q0 CACM-2285 76  0.29637462853323365 TF-IDF 
58 Q0 CACM-1880 77  0.29588874017588945 TF-IDF 
58 Q0 CACM-2144 78  0.29347674945168045 TF-IDF 
58 Q0 CACM-0944 79  0.29240264886654954 TF-IDF 
58 Q0 CACM-2907 80  0.2904649764429027 TF-IDF 
58 Q0 CACM-1364 81  0.2902445684484119 TF-IDF 
58 Q0 CACM-1977 82  0.2900769842695912 TF-IDF 
58 Q0 CACM-2078 83  0.28987455585140154 TF-IDF 
58 Q0 CACM-0845 84  0.28925931938023697 TF-IDF 
58 Q0 CACM-2249 85  0.2889137055407557 TF-IDF 
58 Q0 CACM-2849 86  0.28734449735200207 TF-IDF 
58 Q0 CACM-2490 87  0.28712828454716616 TF-IDF 
58 Q0 CACM-0884 88  0.2871072536025482 TF-IDF 
58 Q0 CACM-0378 89  0.2853136979193646 TF-IDF 
58 Q0 CACM-2439 90  0.28513804386132724 TF-IDF 
58 Q0 CACM-3049 91  0.2838220649386135 TF-IDF 
58 Q0 CACM-2067 92  0.28367267489029213 TF-IDF 
58 Q0 CACM-1864 93  0.28309501622520994 TF-IDF 
58 Q0 CACM-0529 94  0.28294808028240964 TF-IDF 
58 Q0 CACM-2188 95  0.2828886505635619 TF-IDF 
58 Q0 CACM-1195 96  0.28100208616693795 TF-IDF 
58 Q0 CACM-1734 97  0.28071495862840795 TF-IDF 
58 Q0 CACM-2930 98  0.2800110992552582 TF-IDF 
58 Q0 CACM-1650 99  0.2774798289004425 TF-IDF 
58 Q0 CACM-1484 100  0.2771987672583601 TF-IDF 
