46 Q0 CACM-1653 1  0.498627892040584 TF-IDF 
46 Q0 CACM-1048 33  0.2894741930372291 TF-IDF 
46 Q0 CACM-2631 34  0.2881202949160294 TF-IDF 
46 Q0 CACM-1173 35  0.28065112888371546 TF-IDF 
46 Q0 CACM-1675 36  0.2805610581020785 TF-IDF 
46 Q0 CACM-2616 37  0.28044709878758733 TF-IDF 
46 Q0 CACM-1236 38  0.2790655997537352 TF-IDF 
46 Q0 CACM-2478 39  0.27835018304097414 TF-IDF 
46 Q0 CACM-1719 40  0.27822996700970715 TF-IDF 
46 Q0 CACM-3089 41  0.27712704794551485 TF-IDF 
46 Q0 CACM-2542 42  0.27629889929197005 TF-IDF 
46 Q0 CACM-2107 43  0.2754405393902845 TF-IDF 
46 Q0 CACM-2346 44  0.2744514424225281 TF-IDF 
46 Q0 CACM-2415 45  0.2737219637838503 TF-IDF 
46 Q0 CACM-3012 46  0.273337480624541 TF-IDF 
46 Q0 CACM-0985 47  0.2728334178648884 TF-IDF 
46 Q0 CACM-1627 48  0.27181646750918154 TF-IDF 
46 Q0 CACM-3119 49  0.2701675020382819 TF-IDF 
46 Q0 CACM-2965 50  0.26998861546492403 TF-IDF 
46 Q0 CACM-0086 51  0.26895075857599615 TF-IDF 
46 Q0 CACM-1746 52  0.26884243121995666 TF-IDF 
46 Q0 CACM-1029 53  0.26643550179229614 TF-IDF 
46 Q0 CACM-1251 54  0.2649438642963531 TF-IDF 
46 Q0 CACM-0059 55  0.26401483804749365 TF-IDF 
46 Q0 CACM-0944 56  0.2628474715081978 TF-IDF 
46 Q0 CACM-3168 57  0.26248893170200943 TF-IDF 
46 Q0 CACM-3048 58  0.261330143349545 TF-IDF 
46 Q0 CACM-1830 59  0.2600249795594574 TF-IDF 
46 Q0 CACM-2389 60  0.26000095030952725 TF-IDF 
46 Q0 CACM-2094 61  0.2591721177767569 TF-IDF 
46 Q0 CACM-2959 62  0.2575546466286859 TF-IDF 
46 Q0 CACM-2519 63  0.257221390529975 TF-IDF 
46 Q0 CACM-1194 64  0.2570838333639576 TF-IDF 
46 Q0 CACM-0275 65  0.25584120005431704 TF-IDF 
46 Q0 CACM-1101 66  0.25406788850089074 TF-IDF 
46 Q0 CACM-1935 67  0.2536012940943584 TF-IDF 
46 Q0 CACM-2437 68  0.2533330529536024 TF-IDF 
46 Q0 CACM-0239 69  0.2524022101259157 TF-IDF 
46 Q0 CACM-1681 70  0.25229192698774006 TF-IDF 
46 Q0 CACM-2789 71  0.2503275432148506 TF-IDF 
46 Q0 CACM-2253 72  0.25028855814359713 TF-IDF 
46 Q0 CACM-2494 73  0.25006814490205825 TF-IDF 
46 Q0 CACM-1827 74  0.24998556748635006 TF-IDF 
46 Q0 CACM-2598 75  0.24666402934003487 TF-IDF 
46 Q0 CACM-2070 76  0.2447176696171728 TF-IDF 
46 Q0 CACM-2870 77  0.24434767791229595 TF-IDF 
46 Q0 CACM-2532 78  0.24328121451333679 TF-IDF 
46 Q0 CACM-2561 79  0.24246362110939035 TF-IDF 
46 Q0 CACM-1938 80  0.24238037275845925 TF-IDF 
46 Q0 CACM-2699 81  0.2421197630395393 TF-IDF 
46 Q0 CACM-1652 82  0.23995534735205112 TF-IDF 
46 Q0 CACM-1792 83  0.23972291186848088 TF-IDF 
46 Q0 CACM-0084 84  0.23945531822912214 TF-IDF 
46 Q0 CACM-1167 85  0.23943115311481158 TF-IDF 
46 Q0 CACM-0892 86  0.23654282659218062 TF-IDF 
46 Q0 CACM-2932 87  0.2363858109030666 TF-IDF 
46 Q0 CACM-2319 88  0.23614965942919844 TF-IDF 
46 Q0 CACM-3090 89  0.23586387341469983 TF-IDF 
46 Q0 CACM-2832 90  0.23445890487289642 TF-IDF 
46 Q0 CACM-2451 91  0.23403754943455157 TF-IDF 
46 Q0 CACM-1514 92  0.23242646736326578 TF-IDF 
46 Q0 CACM-1948 93  0.23104815406925838 TF-IDF 
46 Q0 CACM-0696 94  0.23035493435436924 TF-IDF 
46 Q0 CACM-1108 95  0.23012236024792476 TF-IDF 
46 Q0 CACM-1745 96  0.22934188547554554 TF-IDF 
46 Q0 CACM-1186 97  0.22843939722350093 TF-IDF 
46 Q0 CACM-3092 98  0.22819837050331218 TF-IDF 
46 Q0 CACM-0078 99  0.22813611192123756 TF-IDF 
46 Q0 CACM-1689 100  0.22730968528508386 TF-IDF 
