47 Q0 CACM-2318 1  0.7560899643735675 TF-IDF 
47 Q0 CACM-3084 54  0.3812045579227678 TF-IDF 
47 Q0 CACM-2293 55  0.380835433296416 TF-IDF 
47 Q0 CACM-0892 56  0.3807970501459794 TF-IDF 
47 Q0 CACM-3137 57  0.3804629109226204 TF-IDF 
47 Q0 CACM-1548 58  0.38007519202713225 TF-IDF 
47 Q0 CACM-1527 59  0.3793252089284834 TF-IDF 
47 Q0 CACM-2575 60  0.37844860388957563 TF-IDF 
47 Q0 CACM-1671 61  0.3783833101920891 TF-IDF 
47 Q0 CACM-1108 62  0.37826639912431403 TF-IDF 
47 Q0 CACM-2846 63  0.37783148551326107 TF-IDF 
47 Q0 CACM-1427 64  0.3772389372617792 TF-IDF 
47 Q0 CACM-3048 65  0.37538143793223366 TF-IDF 
47 Q0 CACM-1271 66  0.37499427359681353 TF-IDF 
47 Q0 CACM-0944 67  0.3735127825565759 TF-IDF 
47 Q0 CACM-1815 68  0.37253951336289215 TF-IDF 
47 Q0 CACM-2519 69  0.3722654392013596 TF-IDF 
47 Q0 CACM-3034 70  0.37107710692214707 TF-IDF 
47 Q0 CACM-1705 71  0.37017014495471606 TF-IDF 
47 Q0 CACM-3089 72  0.36996960661276007 TF-IDF 
47 Q0 CACM-2319 73  0.36803234400628737 TF-IDF 
47 Q0 CACM-2691 74  0.3679419783490285 TF-IDF 
47 Q0 CACM-2221 75  0.3676737216810272 TF-IDF 
47 Q0 CACM-3090 76  0.3654808658702289 TF-IDF 
47 Q0 CACM-2970 77  0.3635932369719921 TF-IDF 
47 Q0 CACM-2437 78  0.36348566673912885 TF-IDF 
47 Q0 CACM-2105 79  0.36290217752144494 TF-IDF 
47 Q0 CACM-1719 80  0.3624853046112541 TF-IDF 
47 Q0 CACM-3033 81  0.36232957601289695 TF-IDF 
47 Q0 CACM-1746 82  0.3623133607930974 TF-IDF 
47 Q0 CACM-0282 83  0.3613352660742266 TF-IDF 
47 Q0 CACM-2535 84  0.3593871504410918 TF-IDF 
47 Q0 CACM-2109 85  0.3593272574249199 TF-IDF 
47 Q0 CACM-1279 86  0.3590411830378112 TF-IDF 
47 Q0 CACM-3041 87  0.3569772613365668 TF-IDF 
47 Q0 CACM-3095 88  0.35655114645113306 TF-IDF 
47 Q0 CACM-0963 89  0.356315194583929 TF-IDF 
47 Q0 CACM-1725 90  0.3561845804033351 TF-IDF 
47 Q0 CACM-1506 91  0.3555630125363793 TF-IDF 
47 Q0 CACM-2669 92  0.3548742912559388 TF-IDF 
47 Q0 CACM-2018 93  0.35444386681181317 TF-IDF 
47 Q0 CACM-0953 94  0.35441156878015195 TF-IDF 
47 Q0 CACM-2947 95  0.35424949923332205 TF-IDF 
47 Q0 CACM-1115 96  0.3534472976076327 TF-IDF 
47 Q0 CACM-2622 97  0.35251450835566855 TF-IDF 
47 Q0 CACM-2344 98  0.35221383358632885 TF-IDF 
47 Q0 CACM-1160 99  0.3518424950690136 TF-IDF 
47 Q0 CACM-2856 100  0.3518096006512209 TF-IDF 
